dataset,model,cal_size,test_size,CB-tiny-monotone_brier,CB-tiny-monotone_logloss,CB-tiny-monotone_kuiper,CB-tiny-monotone_ece-15,CB-tiny-monotone_accuracy,CB-tiny-monotone_time
kc2,LinearModel,469,53,0.25957617740819294,0.3874088792191095,0.06701886653900146,0.13936927914619446,0.7547169923782349,0.04770827107131481
kc2,NeuralNetFastAI,469,53,0.24957912459368425,0.37301413959098184,0.06291940808296204,0.10233031958341599,0.7547169923782349,0.04629528895020485
kc2,NeuralNetTorch,469,53,0.2598048736911598,0.3994514344105824,0.05279293656349182,0.10925428569316864,0.7735849022865295,0.047383297234773636
kc2,RandomForest,469,53,0.2336666127501426,0.3497661776162346,0.0697285383939743,0.12441442906856537,0.7924528121948242,0.04557867534458637
kc2,XGBoost,469,53,0.23220149751342234,0.3493747302026571,0.07533913850784302,0.15183524787425995,0.7924528121948242,0.04685412347316742
kdd_el_nino-small,CatBoost,703,79,0.1036612818553894,0.1547910908129778,0.03296053409576416,0.05595523118972778,0.9240506291389465,0.05235196091234684
kdd_el_nino-small,ExtraTrees,703,79,0.11716334385918702,0.19487110652703563,0.028486283496022224,0.06170182675123215,0.9113923907279968,0.049421146512031555
kdd_el_nino-small,LightGBM,703,79,0.11259660753679183,0.17688023149430124,0.043182287365198135,0.070358045399189,0.9367088675498962,0.051237285137176514
kdd_el_nino-small,LinearModel,703,79,0.10544898850976052,0.16638785567983075,0.04021245241165161,0.06804323941469193,0.9113923907279968,0.04830724373459816
kdd_el_nino-small,NeuralNetFastAI,703,79,0.09926959259796475,0.18104661873475225,0.024111097678542137,0.04063320532441139,0.9367088675498962,0.0515980813652277
kdd_el_nino-small,NeuralNetTorch,703,79,0.13616780691852867,0.22942405037479421,0.038320258259773254,0.07553060352802277,0.9113923907279968,0.04946177639067173
kdd_el_nino-small,RandomForest,703,79,0.10677548891510476,0.1689176620330582,0.027790740132331848,0.059262052178382874,0.9240506291389465,0.05056429281830788
kdd_el_nino-small,XGBoost,703,79,0.10801996675694554,0.18126461384267217,0.037916719913482666,0.0782637745141983,0.9367088675498962,0.04823160544037819
kdd_internet_usage,CatBoost,9097,1011,0.14943133070659845,0.23576150304373708,0.010899973101913929,0.024500444531440735,0.9010880589485168,0.15151378884911537
kdd_internet_usage,ExtraTrees,9097,1011,0.16182897602567034,0.25407833484944425,0.013333125039935112,0.023728428408503532,0.8872403502464294,0.1474709939211607
kdd_internet_usage,LightGBM,9097,1011,0.1500871503765582,0.23342899890993976,0.01291527971625328,0.018191572278738022,0.8941642045974731,0.1493870336562395
kdd_internet_usage,LinearModel,9097,1011,0.17037427469839797,0.27429715272034455,0.01085391640663147,0.0225523691624403,0.8773491382598877,0.14986834302544594
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.151383246534297,0.23404826321793037,0.012329112738370895,0.021426578983664513,0.8911968469619751,0.14771421439945698
kdd_internet_usage,NeuralNetTorch,9097,1011,0.1516586591289346,0.23314172494855073,0.013468937017023563,0.025757968425750732,0.8892185688018799,0.1479022577404976
kdd_internet_usage,RandomForest,9097,1011,0.160275715638133,0.2501424638798735,0.0142836794257164,0.02819819748401642,0.8862512111663818,0.14686580002307892
kdd_internet_usage,XGBoost,9097,1011,0.14906455192419568,0.23490835310384753,0.010438652709126472,0.015850605443120003,0.8991097807884216,0.1507751476019621
kick,CatBoost,65684,7299,0.1609589222519746,0.2839115065869967,0.0056496914476156235,0.006793179549276829,0.9035484194755554,0.6241917964071035
kick,ExtraTrees,65684,7299,0.16887441962990954,0.2966113933420184,0.0037787090986967087,0.009874466806650162,0.899301290512085,0.6215225588530302
kick,LightGBM,65684,7299,0.1643728309711616,0.2898498517556773,0.00473109632730484,0.007654492277652025,0.9020413756370544,0.6211240105330944
kick,LinearModel,65684,7299,0.1711288125160739,0.30147726722781093,0.00497535802423954,0.00560371670871973,0.8980682492256165,0.6221782490611076
kick,NeuralNetFastAI,65684,7299,0.1638887777462242,0.2889092238294788,0.00483669713139534,0.00964928325265646,0.9013563394546509,0.6195135992020369
kick,NeuralNetTorch,65684,7299,0.1642259555009753,0.2900375456712952,0.005328703671693802,0.0075471107847988605,0.9024524092674255,0.6143570207059383
kick,RandomForest,65684,7299,0.1667712356602438,0.29302566976669503,0.004883222281932831,0.005853582173585892,0.8997122645378113,0.6201435755938292
kick,XGBoost,65684,7299,0.16167317711186263,0.28533423189208523,0.003624681383371353,0.006443402264267206,0.903685450553894,0.6212519649416208
kin8nm,CatBoost,7372,820,0.14619775676498944,0.2329923584813836,0.01744621992111206,0.03465891629457474,0.8963414430618286,0.13964399136602879
kin8nm,ExtraTrees,7372,820,0.21628024241540938,0.33949541657422966,0.023656703531742096,0.04571307450532913,0.8414633870124817,0.14125538989901543
kin8nm,LightGBM,7372,820,0.15269017831797757,0.24235266305922235,0.01858222857117653,0.03108573704957962,0.8902438879013062,0.1407497115433216
kin8nm,LinearModel,7372,820,0.3552907407414994,0.5334320672587216,0.01398138701915741,0.028634868562221527,0.7341463565826416,0.14387916401028633
kin8nm,NeuralNetFastAI,7372,820,0.1277898662769227,0.20497841801610944,0.016835398972034454,0.027519814670085907,0.9048780202865601,0.13935500755906105
kin8nm,NeuralNetTorch,7372,820,0.12634829801525338,0.20020235851399748,0.016412053257226944,0.030527189373970032,0.9121951460838318,0.14161599799990654
kin8nm,RandomForest,7372,820,0.21349578207312736,0.33656714623718303,0.020989755168557167,0.03194493427872658,0.8402438759803772,0.13659057952463627
kin8nm,XGBoost,7372,820,0.1779577114636006,0.2860384092175849,0.02341592125594616,0.0387873500585556,0.8804877996444702,0.1399210225790739
madeline,CatBoost,2826,314,0.1936202384508018,0.33134774761092084,0.023458605632185936,0.05375995486974716,0.8662420511245728,0.08111459016799927
madeline,ExtraTrees,2826,314,0.22332005935646496,0.3694487121235843,0.025348972529172897,0.047655608505010605,0.8407643437385559,0.07954689487814903
madeline,LightGBM,2826,314,0.2160140958888319,0.36297984512458753,0.024412313476204872,0.04042557626962662,0.8630573153495789,0.08055980503559113
madeline,LinearModel,2826,314,0.4822563000638865,0.6748783720402902,0.026105880737304688,0.062393732368946075,0.5764331221580505,0.0777940358966589
madeline,NeuralNetFastAI,2826,314,0.389338185538445,0.5733662764313863,0.05363208055496216,0.07423432916402817,0.7070063948631287,0.07816661149263382
madeline,NeuralNetTorch,2826,314,0.35606152964603244,0.5359352290817094,0.05419014394283295,0.08138677477836609,0.7547770738601685,0.08008994348347187
madeline,RandomForest,2826,314,0.23102079328007255,0.3862105512184374,0.02636438049376011,0.05287323519587517,0.8535031676292419,0.07937183231115341
madeline,XGBoost,2826,314,0.21891604127050285,0.36474791727114353,0.02511049620807171,0.05429220199584961,0.8598726391792297,0.08275561966001987
madelon,CatBoost,2340,260,0.19075564936845618,0.32200019275013264,0.02698829397559166,0.07498709112405777,0.8615384697914124,0.07482392713427544
madelon,ExtraTrees,2340,260,0.20766276899069297,0.3452447175441557,0.02441982552409172,0.04754536226391792,0.8692307472229004,0.07494481839239597
madelon,LightGBM,2340,260,0.18951066940814595,0.32417309918535187,0.04422040656208992,0.0940704196691513,0.8807692527770996,0.07482581585645676
madelon,LinearModel,2340,260,0.4854468441742082,0.6784895671702414,0.03235557675361633,0.045503124594688416,0.5807692408561707,0.0739035252481699
madelon,NeuralNetFastAI,2340,260,0.39991008889561613,0.5877664215461234,0.073288194835186,0.1304561048746109,0.7423076629638672,0.07343414798378944
madelon,NeuralNetTorch,2340,260,0.42847286107757254,0.6185436534762375,0.06966167688369751,0.11592093110084534,0.6846153736114502,0.07447103224694729
madelon,RandomForest,2340,260,0.21147400783644993,0.34970732705463575,0.021441325545310974,0.06773708015680313,0.857692301273346,0.07346504926681519
madelon,XGBoost,2340,260,0.19724288049193656,0.3319399439098413,0.03075065091252327,0.048228345811367035,0.8846153616905212,0.07745395042002201
mammography,CatBoost,10064,1119,0.02109676265049355,0.04910535050334929,0.0025911859702318907,0.004253576043993235,0.9883824586868286,0.16106700897216797
mammography,ExtraTrees,10064,1119,0.0258019230586393,0.05668910421337775,0.006162566598504782,0.009231476113200188,0.9865951538085938,0.1569177769124508
mammography,LightGBM,10064,1119,0.022745091094505628,0.05002626574959173,0.0039807651191949844,0.007062417920678854,0.9865951538085938,0.1600048914551735
mammography,LinearModel,10064,1119,0.03155850394895335,0.07237554855395276,0.007541179656982422,0.011001050472259521,0.9812332391738892,0.16282107308506966
mammography,NeuralNetFastAI,10064,1119,0.024965262951774408,0.05457625483924668,0.004778400994837284,0.007344861980527639,0.9848078489303589,0.15734129957854748
mammography,NeuralNetTorch,10064,1119,0.02454477080836149,0.05413601177213494,0.002830446930602193,0.006984158419072628,0.9865951538085938,0.162913728505373
mammography,RandomForest,10064,1119,0.02723121006283233,0.05808544766759334,0.006529137026518583,0.009946075268089771,0.9857015013694763,0.15944218635559082
mammography,XGBoost,10064,1119,0.022605105899130867,0.050159410754149064,0.004907397553324699,0.0078114396892488,0.9865951538085938,0.15941066853702068
mc1,CatBoost,8519,947,0.008453356139165135,0.016702358440001907,0.003380614798516035,0.003799334866926074,0.9947201609611511,0.12905113026499748
mc1,ExtraTrees,8519,947,0.00804161082258779,0.01800432424327566,0.0036193751730024815,0.002432270208373666,0.9957761168479919,0.12957128509879112
mc1,LightGBM,8519,947,0.006731621276208845,0.013523005005401293,0.002095242962241173,0.0035431720316410065,0.9968320727348328,0.1317351907491684
mc1,LinearModel,8519,947,0.011345035980681015,0.028693673247250025,0.00388216320425272,0.001854732632637024,0.9926082491874695,0.13641205616295338
mc1,NeuralNetFastAI,8519,947,0.011227619482558307,0.0286705984325428,0.004010855220258236,0.0018664631061255932,0.9936642050743103,0.13328216038644314
mc1,NeuralNetTorch,8519,947,0.01274750147004547,0.031189882551792475,0.004306386690586805,0.0031249369494616985,0.9926082491874695,0.13639596663415432
mc1,RandomForest,8519,947,0.010209153228364921,0.021506820639521328,0.002495730295777321,0.003068138612434268,0.9947201609611511,0.1313432678580284
mc1,XGBoost,8519,947,0.008286594337407189,0.01507617589579247,0.001854466157965362,0.0033127653878182173,0.9947201609611511,0.13160169310867786
meta,CatBoost,475,53,0.09275820178984841,0.15285304472868338,0.05201658606529236,0.06682334095239639,0.9433962106704712,0.05213550105690956
meta,ExtraTrees,475,53,0.13643977313870853,0.22550320566248203,0.07131209969520569,0.03917422890663147,0.9056603908538818,0.05027165077626705
meta,LightGBM,475,53,0.10297333585267614,0.16753728187476447,0.052237480878829956,0.06158943846821785,0.9433962106704712,0.05044865235686302
meta,LinearModel,475,53,0.11401942030344527,0.18268658993551723,0.060428813099861145,0.07118354737758636,0.9056603908538818,0.05226537957787514
meta,NeuralNetFastAI,475,53,0.11565311107584944,0.19719585430949027,0.07784691452980042,0.12591075897216797,0.8867924809455872,0.05211535096168518
meta,NeuralNetTorch,475,53,0.08067175379877552,0.14407650060779018,0.042284850031137466,0.07091858983039856,0.9622641801834106,0.04978962801396847
meta,RandomForest,475,53,0.12976898111905802,0.21277893219312896,0.08685751259326935,0.1193808764219284,0.9056603908538818,0.04985814355313778
meta,XGBoost,475,53,0.10051514333942044,0.16385081328372195,0.0611543133854866,0.0590541809797287,0.9433962106704712,0.05104135349392891
mozilla4,CatBoost,13990,1555,0.06742514514785773,0.12091824089380375,0.008243434131145477,0.008111460134387016,0.9569131731987,0.19633341766893864
mozilla4,ExtraTrees,13990,1555,0.06898832963077149,0.12196382096630354,0.005866974592208862,0.01120525598526001,0.9549839496612549,0.19615932926535606
mozilla4,LightGBM,13990,1555,0.06440462057967956,0.11588577484654931,0.008727874606847763,0.015311717055737972,0.9549839496612549,0.1982371937483549
mozilla4,LinearModel,13990,1555,0.11166759908378243,0.19607700148576412,0.01377904787659645,0.013108239509165287,0.9344051480293274,0.1959049254655838
mozilla4,NeuralNetFastAI,13990,1555,0.11414200263296377,0.20535189262717868,0.008767833933234215,0.014166384004056454,0.9266880750656128,0.1955675445497036
mozilla4,NeuralNetTorch,13990,1555,0.09087845279075223,0.1579917728390347,0.013772424310445786,0.021629314869642258,0.9382636547088623,0.19637720473110676
mozilla4,RandomForest,13990,1555,0.06927550431747971,0.11841192764893305,0.006968135014176369,0.014532250352203846,0.9517685174942017,0.2003786377608776
mozilla4,XGBoost,13990,1555,0.06819842281569163,0.1214927179772529,0.0091363824903965,0.018174899742007256,0.9498392343521118,0.19666029326617718
no2,CatBoost,450,50,0.43271798541113327,0.6206427471553283,0.0705040991306305,0.12416157871484756,0.5799999833106995,0.05171566270291805
no2,ExtraTrees,450,50,0.41458819847562384,0.5991196739251721,0.07824288308620453,0.15125055611133575,0.6399999856948853,0.05206901580095291
no2,LightGBM,450,50,0.4569932543067056,0.6476889888506558,0.07490856945514679,0.09822939336299896,0.6200000047683716,0.05073411762714386
no2,LinearModel,450,50,0.4900213649321745,0.6829878016592318,0.159758061170578,0.18054834008216858,0.5,0.0487136822193861
no2,NeuralNetFastAI,450,50,0.43164975736220357,0.6191904737490471,0.07610367238521576,0.19032081961631775,0.6200000047683716,0.05312202498316765
no2,NeuralNetTorch,450,50,0.4353055450189273,0.6253118304027138,0.03981979563832283,0.10786058753728867,0.6399999856948853,0.04923313856124878
no2,RandomForest,450,50,0.42650930559762945,0.6100806464516176,0.06237262487411499,0.15750479698181152,0.6000000238418579,0.04808793589472771
no2,XGBoost,450,50,0.43731530751803177,0.6236456992225725,0.06816241890192032,0.1200561672449112,0.6200000047683716,0.05087572708725929
nomao,CatBoost,31018,3447,0.038580775474488786,0.06781365372813303,0.0032449946738779545,0.004522325471043587,0.9747606515884399,0.34000946022570133
nomao,ExtraTrees,31018,3447,0.05052038999492236,0.09274697041151657,0.0041183969005942345,0.007877320982515812,0.9675079584121704,0.33400814421474934
nomao,LightGBM,31018,3447,0.038079849013651856,0.06800052881985129,0.0027819378301501274,0.006595708895474672,0.9750507473945618,0.3369841184467077
nomao,LinearModel,31018,3447,0.07326112266505182,0.12502179927264187,0.005211294628679752,0.008565092459321022,0.9503916501998901,0.33701955154538155
nomao,NeuralNetFastAI,31018,3447,0.05280417119390828,0.09272336724847334,0.0045203170739114285,0.005492594558745623,0.9660574197769165,0.3432686720043421
nomao,NeuralNetTorch,31018,3447,0.052662349977349164,0.09168402474834073,0.00431461725383997,0.008073129691183567,0.964026689529419,0.33945874869823456
nomao,RandomForest,31018,3447,0.04739110468651101,0.08792423229628933,0.003216112032532692,0.006172500550746918,0.9701189398765564,0.3308038879185915
nomao,XGBoost,31018,3447,0.03818756574990501,0.06792912032364204,0.003824827494099736,0.00801555160433054,0.9767914414405823,0.334186939522624
numerai28_6,CatBoost,86688,9632,0.49912287674481576,0.6922694451070474,0.024573219940066338,0.006817474961280823,0.5150539875030518,0.7525739446282387
numerai28_6,ExtraTrees,86688,9632,0.4990444758984491,0.692190605787347,0.012485936284065247,0.005146633367985487,0.5167151093482971,0.7573886066675186
numerai28_6,LightGBM,86688,9632,0.499079268161589,0.6922215266409228,0.013262137770652771,0.004877523519098759,0.5132890343666077,0.7549349255859852
numerai28_6,LinearModel,86688,9632,0.4990128173919211,0.692159190912227,0.011385692283511162,0.003384701441973448,0.5180647969245911,0.7543170191347599
numerai28_6,NeuralNetFastAI,86688,9632,0.4988014399698751,0.6919478341484588,0.015586629509925842,0.0014410169096663594,0.5191029906272888,0.7581177297979593
numerai28_6,NeuralNetTorch,86688,9632,0.4989367502134962,0.6920845089134503,0.028808632865548134,0.003325348487123847,0.5197259187698364,0.7496640346944332
numerai28_6,RandomForest,86688,9632,0.4994374507528862,0.6925841763300687,0.023650020360946655,0.005672617349773645,0.5128737688064575,0.7616873681545258
numerai28_6,XGBoost,86688,9632,0.4993667071651575,0.6925165073972823,0.013941466808319092,0.008098695427179337,0.5159883499145508,0.7592813111841679
ozone-level-8hr,CatBoost,2280,254,0.08429770355174919,0.137940901429872,0.01796731725335121,0.027234360575675964,0.9448819160461426,0.07970163971185684
ozone-level-8hr,ExtraTrees,2280,254,0.08200186096724572,0.13506330459036758,0.01953013241291046,0.033084429800510406,0.9409449100494385,0.07571703754365444
ozone-level-8hr,LightGBM,2280,254,0.08260996146753583,0.1348790974744615,0.01987413689494133,0.04406047984957695,0.9370078444480896,0.0750726517289877
ozone-level-8hr,LinearModel,2280,254,0.07544604552194502,0.12146250369767587,0.016752805560827255,0.02773476019501686,0.9409449100494385,0.07541156187653542
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07566183984978901,0.1219163463215781,0.01771777868270874,0.038854312151670456,0.9448819160461426,0.07749752327799797
ozone-level-8hr,NeuralNetTorch,2280,254,0.07058615356234144,0.1179630096183066,0.012212272733449936,0.018511848524212837,0.9448819160461426,0.07774686627089977
ozone-level-8hr,RandomForest,2280,254,0.07825866207977125,0.12871935773319218,0.016522645950317383,0.023116374388337135,0.9448819160461426,0.07577194273471832
ozone-level-8hr,XGBoost,2280,254,0.0856088296530633,0.14147830185400234,0.015398958697915077,0.034312713891267776,0.9370078444480896,0.07606321759521961
parity5_plus_5,CatBoost,1011,113,3.1171615735320685e-05,0.0038116241736374464,0.0020885912235826254,0.003803807310760021,1.0,0.05854199081659317
parity5_plus_5,ExtraTrees,1011,113,0.056108870219605506,0.10659316596912491,0.020700283348560333,0.04491252824664116,0.9646017551422119,0.059494420886039734
parity5_plus_5,LightGBM,1011,113,4.061904037473607e-05,0.004151284466972134,0.002262200927361846,0.0041410839185118675,1.0,0.05241210013628006
parity5_plus_5,LinearModel,1011,113,0.4999616474399618,0.6931088275645197,0.2502947747707367,0.0006343398708850145,0.5044247508049011,0.05462430976331234
parity5_plus_5,NeuralNetFastAI,1011,113,2.3671005809802696e-05,0.0034214008793663347,0.0017395141767337918,0.0034154693130403757,1.0,0.05857587791979313
parity5_plus_5,NeuralNetTorch,1011,113,3.114701849652267e-05,0.0037610332251483743,0.0020721303299069405,0.003753220895305276,1.0,0.058915985748171806
parity5_plus_5,RandomForest,1011,113,0.06651865473793601,0.11723852907277284,0.026553895324468613,0.046460531651973724,0.9469026327133179,0.06058138236403465
parity5_plus_5,XGBoost,1011,113,2.5220186298546335e-05,0.003518933896989108,0.0018598419846966863,0.0035126132424920797,1.0,0.05830042064189911
pbcseq,CatBoost,1750,195,0.188880820936815,0.3225191806389557,0.04101834073662758,0.08637268096208572,0.8974359035491943,0.06718237139284611
pbcseq,ExtraTrees,1750,195,0.23642323721641914,0.383280295916051,0.040923796594142914,0.06729122996330261,0.8461538553237915,0.06717066653072834
pbcseq,LightGBM,1750,195,0.20292998151735614,0.3387978758667873,0.0429726243019104,0.07333656400442123,0.8820512890815735,0.0673615150153637
pbcseq,LinearModel,1750,195,0.4032288921588915,0.5850230284167607,0.0498058944940567,0.06434854120016098,0.6717948913574219,0.06997314095497131
pbcseq,NeuralNetFastAI,1750,195,0.29128031432870805,0.45674701577514815,0.03144076466560364,0.06398265063762665,0.7897436022758484,0.06953095830976963
pbcseq,NeuralNetTorch,1750,195,0.29931500877414335,0.47093634877275553,0.06336600333452225,0.12184956669807434,0.7948718070983887,0.06817003898322582
pbcseq,RandomForest,1750,195,0.24143600871272322,0.39883032582101746,0.052083082497119904,0.10547810047864914,0.8615384697914124,0.06569663435220718
pbcseq,XGBoost,1750,195,0.1873713352052294,0.32539094077876907,0.03916339948773384,0.08122232556343079,0.8974359035491943,0.06528806686401367
pc1,CatBoost,998,111,0.08618546027925149,0.1742356372809725,0.021857649087905884,0.05326860770583153,0.9459459185600281,0.057751329615712166
pc1,ExtraTrees,998,111,0.08042115684895909,0.1620060288093975,0.015269200317561626,0.0357612669467926,0.9639639854431152,0.058436501771211624
pc1,LightGBM,998,111,0.09301076338986326,0.19359097101021053,0.024025052785873413,0.051927052438259125,0.9369369149208069,0.058743393048644066
pc1,LinearModel,998,111,0.1018026922599373,0.18651690231078435,0.023774772882461548,0.022652842104434967,0.9369369149208069,0.058285024017095566
pc1,NeuralNetFastAI,998,111,0.10096005814874331,0.1915238110312085,0.034392647445201874,0.0637420266866684,0.954954981803894,0.05910003371536732
pc1,NeuralNetTorch,998,111,0.09614273618224535,0.17613421831344286,0.025274105370044708,0.03025548905134201,0.9459459185600281,0.05699167400598526
pc1,RandomForest,998,111,0.08201601283733086,0.16175701810926174,0.02008012868463993,0.037246931344270706,0.9459459185600281,0.05537685565650463
pc1,XGBoost,998,111,0.0840771388871111,0.1557052133164357,0.016173452138900757,0.023735372349619865,0.9459459185600281,0.056435467675328255
pc2,CatBoost,5030,559,0.006181245284224629,0.012708379618588294,0.002990583423525095,0.005142018664628267,0.9964221715927124,0.10297979228198528
pc2,ExtraTrees,5030,559,0.006592459469472913,0.014621153862505783,0.0032500422094017267,0.003302132710814476,0.9964221715927124,0.10004790499806404
pc2,LightGBM,5030,559,0.006439947499411727,0.013769772426781604,0.004266055766493082,0.006306680850684643,0.9964221715927124,0.09943205863237381
pc2,LinearModel,5030,559,0.006466161580025982,0.014369607674191756,0.0033812480978667736,0.0026059721130877733,0.9964221715927124,0.10173846036195755
pc2,NeuralNetFastAI,5030,559,0.006144807273916632,0.01212075710709946,0.002976206596940756,0.005162148270756006,0.9964221715927124,0.10153227485716343
pc2,NeuralNetTorch,5030,559,0.006626789286530629,0.014388052285517419,0.0033028852194547653,0.0008285502553917468,0.9964221715927124,0.09858654998242855
pc2,RandomForest,5030,559,0.006875378978035902,0.01607206599453597,0.003419705666601658,0.0009805032750591636,0.9964221715927124,0.10007499530911446
pc2,XGBoost,5030,559,0.006188076342040142,0.012656707894393139,0.003588569350540638,0.005698229651898146,0.9964221715927124,0.10115097276866436
pc3,CatBoost,1406,157,0.17089724873403042,0.2753213928318316,0.03866681084036827,0.06844836473464966,0.9044585824012756,0.06259185075759888
pc3,ExtraTrees,1406,157,0.1646953020505331,0.26220735349808233,0.03421735763549805,0.06543564051389694,0.8853503465652466,0.061810266226530075
pc3,LightGBM,1406,157,0.17243463064428444,0.27955747409478215,0.032923415303230286,0.06791110336780548,0.8853503465652466,0.06349439546465874
pc3,LinearModel,1406,157,0.18952202459196085,0.31883380306867487,0.04346935823559761,0.08803186565637589,0.8917197585105896,0.061571475118398666
pc3,NeuralNetFastAI,1406,157,0.18186730231953474,0.29582908649279593,0.04216962680220604,0.07112286984920502,0.8917197585105896,0.06181000918149948
pc3,NeuralNetTorch,1406,157,0.18442506965606117,0.3137935591202355,0.04619405418634415,0.0775575339794159,0.9044585824012756,0.06306573562324047
pc3,RandomForest,1406,157,0.16730990360870007,0.27372993737975315,0.028524883091449738,0.04857791215181351,0.8980891704559326,0.06321219727396965
pc3,XGBoost,1406,157,0.17707993377871373,0.2824069236773443,0.04238984361290932,0.0639379695057869,0.8789808750152588,0.06365844793617725
pc4,CatBoost,1312,146,0.12179893494000299,0.19058794703427878,0.03846898674964905,0.05269845947623253,0.8972602486610413,0.06363560631871223
pc4,ExtraTrees,1312,146,0.12699368073141923,0.2083544457527867,0.023697372525930405,0.05399443954229355,0.8972602486610413,0.06296376883983612
pc4,LightGBM,1312,146,0.1231396532956606,0.19495857583166631,0.0312669575214386,0.049898166209459305,0.9178082346916199,0.0628281682729721
pc4,LinearModel,1312,146,0.11568036684074078,0.19453836990225426,0.03910566866397858,0.06351476907730103,0.9246575236320496,0.06367398425936699
pc4,NeuralNetFastAI,1312,146,0.1177217146116311,0.19848833749017747,0.03169771283864975,0.04716828465461731,0.9246575236320496,0.06188558600842953
pc4,NeuralNetTorch,1312,146,0.13422385865879477,0.21013393217494705,0.033030398190021515,0.04735887795686722,0.9178082346916199,0.061683518812060356
pc4,RandomForest,1312,146,0.12615744400333107,0.19273395172876814,0.028894463554024696,0.05523271486163139,0.9041095972061157,0.06345558539032936
pc4,XGBoost,1312,146,0.13218768729200817,0.20706923399156363,0.03756558895111084,0.04962323233485222,0.8767123222351074,0.06425051391124725
philippine,CatBoost,5248,584,0.31660157017733515,0.4704892205243385,0.016221433877944946,0.05321424454450607,0.767123281955719,0.11660302057862282
philippine,ExtraTrees,5248,584,0.3151066060806565,0.47316111153881557,0.015415966510772705,0.035084035247564316,0.7619863152503967,0.11594095453619957
philippine,LightGBM,5248,584,0.3005803963130306,0.453750768490015,0.017477452754974365,0.041918106377124786,0.7791095972061157,0.11813738942146301
philippine,LinearModel,5248,584,0.37599871685282,0.5615967030240453,0.022990062832832336,0.05935894325375557,0.7243150472640991,0.11892814934253693
philippine,NeuralNetFastAI,5248,584,0.3670891326505794,0.5426867860530566,0.028315678238868713,0.06652792543172836,0.7431507110595703,0.11361010745167732
philippine,NeuralNetTorch,5248,584,0.3669345036653393,0.5488857579666302,0.03104747086763382,0.07268355786800385,0.7345890402793884,0.10861270315945148
philippine,RandomForest,5248,584,0.320575767158328,0.4859116980482156,0.015715546905994415,0.03916763514280319,0.7636986374855042,0.1086184699088335
philippine,XGBoost,5248,584,0.30018578880867414,0.4566917567411735,0.020215362310409546,0.04475542530417442,0.7773972749710083,0.11265604197978973
phoneme,CatBoost,4863,541,0.1332026377157815,0.2156836535717627,0.013418421149253845,0.03800242394208908,0.9038817286491394,0.10088623501360416
phoneme,ExtraTrees,4863,541,0.1234750681121184,0.20052570814715223,0.010350478813052177,0.023688850924372673,0.9112753868103027,0.1013493575155735
phoneme,LightGBM,4863,541,0.1331291667093793,0.21808987610983918,0.0145820127800107,0.024770587682724,0.9112753868103027,0.10269913263618946
phoneme,LinearModel,4863,541,0.3194020647627803,0.47941155459247636,0.0474020391702652,0.039403416216373444,0.7634010910987854,0.10109900869429111
phoneme,NeuralNetFastAI,4863,541,0.15720476630556635,0.25313321214795903,0.015636395663022995,0.030192101374268532,0.8853974342346191,0.10267295874655247
phoneme,NeuralNetTorch,4863,541,0.13922709921758597,0.23340732706537093,0.018947936594486237,0.0393352136015892,0.9112753868103027,0.1043091956526041
phoneme,RandomForest,4863,541,0.13281180353136118,0.2177142081992256,0.014517724514007568,0.02623908221721649,0.905730128288269,0.10174286179244518
phoneme,XGBoost,4863,541,0.133107992274408,0.21913943247752402,0.018998824059963226,0.04899192601442337,0.9094269871711731,0.10402229987084866
pm10,CatBoost,450,50,0.4313328597916428,0.6245914076718456,0.09102653712034225,0.1706678718328476,0.7599999904632568,0.05288146995007992
pm10,ExtraTrees,450,50,0.45508674259372917,0.6475285328519835,0.08282044529914856,0.16832926869392395,0.6000000238418579,0.053632210940122604
pm10,LightGBM,450,50,0.4186416720474777,0.6100621859601202,0.08331826329231262,0.154201939702034,0.699999988079071,0.04975704476237297
pm10,LinearModel,450,50,0.49610067472684205,0.6892469391539978,0.1512792706489563,0.01030134130269289,0.5600000023841858,0.050286198034882545
pm10,NeuralNetFastAI,450,50,0.5124640164844446,0.7057633760065458,0.07056860625743866,0.12278161942958832,0.5,0.0513836145401001
pm10,NeuralNetTorch,450,50,0.514607865743136,0.7073816163213708,0.08267110586166382,0.15144489705562592,0.5,0.052505603060126305
pm10,RandomForest,450,50,0.4337007819566203,0.6268964891480694,0.08827834576368332,0.1733110398054123,0.7400000095367432,0.05113708786666393
pm10,XGBoost,450,50,0.4633940316672758,0.6592123542187331,0.09077140688896179,0.16367381811141968,0.699999988079071,0.0535773541778326
pollen,CatBoost,3463,385,0.5013422526617608,0.6945023810495436,0.03319405019283295,0.004988054744899273,0.4961038827896118,0.08854975923895836
pollen,ExtraTrees,3463,385,0.5001493344709537,0.6932964803801077,0.07282278686761856,0.0022545652464032173,0.48051947355270386,0.08142310380935669
pollen,LightGBM,3463,385,0.502598231657926,0.6958592140062911,0.045763641595840454,0.015664473176002502,0.5220779180526733,0.08739960752427578
pollen,LinearModel,3463,385,0.5010260671421704,0.6941851360972326,0.20928412675857544,0.009948976337909698,0.4961038827896118,0.08385445550084114
pollen,NeuralNetFastAI,3463,385,0.4986109927257338,0.6917750823872526,0.03963655233383179,0.01854226365685463,0.5376623272895813,0.08330612629652023
