dataset,model,cal_size,test_size,Affine_brier,Affine_logloss,Affine_kuiper,Affine_ece-15,Affine_accuracy,Affine_time
madelon,XGBoost,2340,260,0.1987442052908507,0.3343757217834439,0.029343903064727783,0.06457165628671646,0.8769230842590332,0.0025994930183514953
mammography,CatBoost,10064,1119,0.020997050492286798,0.04838180470137416,0.0027328920550644398,0.004346649628132582,0.9883824586868286,0.00537998101208359
mammography,ExtraTrees,10064,1119,0.026182221420354937,0.05816817533940788,0.007192792370915413,0.012995464727282524,0.9865951538085938,0.005936624016612768
mammography,LightGBM,10064,1119,0.02288952774142257,0.049767127054097395,0.0038334052078425884,0.00738395843654871,0.9865951538085938,0.00493937695864588
mammography,LinearModel,10064,1119,0.030283259677131164,0.0782474601055844,0.0072198836132884026,0.009562940336763859,0.9803395867347717,0.004984876955859363
mammography,NeuralNetFastAI,10064,1119,0.0243133548155364,0.05551316061797469,0.00405289139598608,0.009157885797321796,0.9848078489303589,0.006142850033938885
mammography,NeuralNetTorch,10064,1119,0.02539056840132966,0.05639311139409953,0.0039588576182723045,0.008231227286159992,0.9857015013694763,0.005669363075867295
mammography,RandomForest,10064,1119,0.026491989697300926,0.056639617865474716,0.006318178027868271,0.008114702999591827,0.9857015013694763,0.005716911982744932
mammography,XGBoost,10064,1119,0.022112018960725753,0.049694129194779654,0.0035569150932133198,0.005562704522162676,0.9865951538085938,0.0052586139645427465
mc1,CatBoost,8519,947,0.008601045843205533,0.017020486959558843,0.002517576329410076,0.004346206784248352,0.9947201609611511,0.005896919057704508
mc1,ExtraTrees,8519,947,0.008549192436514991,0.018891482458742868,0.0028011510148644447,0.004546076990664005,0.9947201609611511,0.005054833018220961
mc1,LightGBM,8519,947,0.00673122222037192,0.014088171108086025,0.001670278375968337,0.003828956512734294,0.9968320727348328,0.005866304039955139
mc1,LinearModel,8519,947,0.011915082508759254,0.030075528223409254,0.004658078774809837,0.004164145793765783,0.9926082491874695,0.005514993914403021
mc1,NeuralNetFastAI,8519,947,0.010385893020220891,0.025965649051377944,0.0027502733282744884,0.003519663820043206,0.9947201609611511,0.003816170967184007
mc1,NeuralNetTorch,8519,947,0.011799167933578858,0.029148363608047248,0.004127724561840296,0.0036550231743603945,0.9926082491874695,0.005698074004612863
mc1,RandomForest,8519,947,0.010282216546456223,0.021220620246469892,0.002340692328289151,0.0028388730715960264,0.9947201609611511,0.005405754083767533
mc1,XGBoost,8519,947,0.007857119235793056,0.015312030953908663,0.0016852610278874636,0.0032082463148981333,0.9947201609611511,0.005422177026048303
meta,CatBoost,475,53,0.09337768604294158,0.14685070727496916,0.04594207555055618,0.08162533491849899,0.9245283007621765,0.0020714569836854935
meta,ExtraTrees,475,53,0.13116856904043428,0.21747759914179232,0.06314551830291748,0.11334184557199478,0.9056603908538818,0.0020895180059596896
meta,LightGBM,475,53,0.10401176427988675,0.16120481420261837,0.04976942390203476,0.0972466692328453,0.9433962106704712,0.0018455659737810493
meta,LinearModel,475,53,0.08697566005669127,0.14783298021094746,0.045590903609991074,0.07062099874019623,0.9622641801834106,0.0018618039321154356
meta,NeuralNetFastAI,475,53,0.10847107340621669,0.18076909655049547,0.06824518740177155,0.1033599004149437,0.9245283007621765,0.0021057510748505592
meta,NeuralNetTorch,475,53,0.09527664951272033,0.1513192287773198,0.058849502354860306,0.0844355970621109,0.9622641801834106,0.0019805999472737312
meta,RandomForest,475,53,0.15318730791424726,0.25178482432899957,0.07949787378311157,0.010538500733673573,0.9056603908538818,0.0029334869468584657
meta,XGBoost,475,53,0.0968675855904038,0.16235931988295196,0.054313838481903076,0.07914987206459045,0.9433962106704712,0.0019467800157144666
mozilla4,CatBoost,13990,1555,0.06801499839574643,0.12108683122807434,0.008566461503505707,0.014578539878129959,0.9569131731987,0.007527284091338515
mozilla4,ExtraTrees,13990,1555,0.07257459621933633,0.18896738924157705,0.017411548644304276,0.030743056908249855,0.9549839496612549,0.00785986497066915
mozilla4,LightGBM,13990,1555,0.06569236042845514,0.11807707718252415,0.00764306029304862,0.017681824043393135,0.9511253833770752,0.006859346991404891
mozilla4,LinearModel,13990,1555,0.11489579740737335,0.20211673545867892,0.013713458552956581,0.01695241965353489,0.9318327903747559,0.006277626962400973
mozilla4,NeuralNetFastAI,13990,1555,0.1150165279239696,0.20694281891209104,0.007244260981678963,0.014433865435421467,0.927974283695221,0.007240637089125812
mozilla4,NeuralNetTorch,13990,1555,0.09161854185943365,0.1599957429914726,0.013028383255004883,0.021676674485206604,0.9382636547088623,0.007654784945771098
mozilla4,RandomForest,13990,1555,0.07561828627716817,0.1854270183168587,0.019134730100631714,0.032033953815698624,0.9472668766975403,0.0076686840038746595
mozilla4,XGBoost,13990,1555,0.06739367057779183,0.11992973496815248,0.008416365832090378,0.016266806051135063,0.953054666519165,0.007329509011469781
no2,CatBoost,450,50,0.43737254773585055,0.6248317099143172,0.07112853974103928,0.13874560594558716,0.6200000047683716,0.0017497299704700708
no2,ExtraTrees,450,50,0.4323620043421559,0.6191637665959838,0.08131279051303864,0.19062988460063934,0.6399999856948853,0.0017215060070157051
no2,LightGBM,450,50,0.42910359155950845,0.6165934439645938,0.04959265887737274,0.09379775822162628,0.6399999856948853,0.0017073500202968717
no2,LinearModel,450,50,0.47891585313387863,0.6713892107787147,0.13150298595428467,0.1635902374982834,0.5,0.0017539550317451358
no2,NeuralNetFastAI,450,50,0.4336155074376508,0.6225165753466202,0.07227256894111633,0.22762072086334229,0.6200000047683716,0.001677697990089655
no2,NeuralNetTorch,450,50,0.4456799909619141,0.6369363657607338,0.054649949073791504,0.09232640266418457,0.6600000262260437,0.0017664179904386401
no2,RandomForest,450,50,0.42680446107718334,0.6121168746084867,0.06538007408380508,0.18178008496761322,0.6000000238418579,0.001705738017335534
no2,XGBoost,450,50,0.42610042811146814,0.6127075402428515,0.046358734369277954,0.11260509490966797,0.6000000238418579,0.0016277690883725882
nomao,CatBoost,31018,3447,0.03788202816289011,0.06741945085919976,0.0025551188737154007,0.006415266543626785,0.9753409028053284,0.01241331291384995
nomao,ExtraTrees,31018,3447,0.05291357147408488,0.1436353459969769,0.011453733779489994,0.019567962735891342,0.9669277667999268,0.012477959971874952
nomao,LightGBM,31018,3447,0.03782144784919463,0.0672972621101642,0.0024673615116626024,0.0052349683828651905,0.9750507473945618,0.01341781101655215
nomao,LinearModel,31018,3447,0.07320971751988134,0.12519490362703412,0.00446718605235219,0.006542263552546501,0.9503916501998901,0.010353335062973201
nomao,NeuralNetFastAI,31018,3447,0.052681871053069984,0.09239758479900406,0.004871410317718983,0.009210970252752304,0.9675079584121704,0.013294502976350486
nomao,NeuralNetTorch,31018,3447,0.05218988276615268,0.09242588338518658,0.004788076970726252,0.010831224732100964,0.9654772281646729,0.011194781051017344
nomao,RandomForest,31018,3447,0.049646326738818615,0.16306056528741605,0.011400642804801464,0.018964529037475586,0.9709892868995667,0.012585844029672444
nomao,XGBoost,31018,3447,0.037959603273434714,0.06738112411198947,0.0036729234270751476,0.006275868974626064,0.9753409028053284,0.011197448009625077
numerai28_6,CatBoost,86688,9632,0.499103444639619,0.6922501919354341,0.00788182020187378,0.0027532177045941353,0.5153654217720032,0.032142878975719213
numerai28_6,ExtraTrees,86688,9632,0.49902645014323377,0.6921715574174955,0.004969179630279541,0.00493640685454011,0.516299843788147,0.028943037963472307
numerai28_6,LightGBM,86688,9632,0.49907473726609297,0.6922191469239065,0.00802527368068695,0.0028530233539640903,0.5124584436416626,0.027685036067850888
numerai28_6,LinearModel,86688,9632,0.49908268242654197,0.6922289824489261,0.005450475960969925,0.000988295767456293,0.5193106532096863,0.02802951808553189
numerai28_6,NeuralNetFastAI,86688,9632,0.4988941803225322,0.6920410163283987,0.005546897649765015,0.0013588748406618834,0.5204526782035828,0.02836476406082511
numerai28_6,NeuralNetTorch,86688,9632,0.4987848698618089,0.6919307946294865,0.004430308938026428,0.0031451345421373844,0.523982584476471,0.025077366968616843
numerai28_6,RandomForest,86688,9632,0.4992203364176378,0.6923656708533148,0.007217511534690857,0.002633890137076378,0.5120431780815125,0.02483126800507307
numerai28_6,XGBoost,86688,9632,0.4991422973634547,0.692289173763484,0.007587507367134094,0.004359619691967964,0.5132890343666077,0.030886230990290642
ozone-level-8hr,CatBoost,2280,254,0.08723062836840816,0.14462349044967168,0.01998014748096466,0.04232553765177727,0.9370078444480896,0.0030412960331887007
ozone-level-8hr,ExtraTrees,2280,254,0.07681856988746835,0.13682741646941665,0.021692391484975815,0.03582291677594185,0.9527559280395508,0.0028740089619532228
ozone-level-8hr,LightGBM,2280,254,0.08266758488178255,0.1339038188525967,0.020519521087408066,0.04680924490094185,0.9291338324546814,0.002824897994287312
ozone-level-8hr,LinearModel,2280,254,0.0744549470197524,0.12065585477653928,0.01477232575416565,0.04263316094875336,0.9409449100494385,0.002818288980051875
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07460129930174329,0.12153700367924755,0.016188908368349075,0.040923409163951874,0.9448819160461426,0.0028163050301373005
ozone-level-8hr,NeuralNetTorch,2280,254,0.07061805508336723,0.11944078529765956,0.009844169020652771,0.026739679276943207,0.9488189220428467,0.0028219680534675717
ozone-level-8hr,RandomForest,2280,254,0.07683404771424583,0.12609308894638266,0.017306998372077942,0.02519482932984829,0.9448819160461426,0.002857932006008923
ozone-level-8hr,XGBoost,2280,254,0.08662930863326138,0.1442106784809069,0.02151663787662983,0.04873066768050194,0.9370078444480896,0.0028085720259696245
parity5_plus_5,CatBoost,1011,113,5.774292200847369e-10,7.860904317461932e-06,4.627155249181669e-06,7.860759978939313e-06,1.0,0.002500407979823649
parity5_plus_5,ExtraTrees,1011,113,0.04881525289931731,0.08338760516627583,0.019216444343328476,0.04290321469306946,0.9646017551422119,0.0026615660171955824
parity5_plus_5,LightGBM,1011,113,6.214278455073543e-10,1.8275026385297227e-06,1.6725034583942033e-06,1.914847416628618e-06,1.0,0.0026073140325024724
parity5_plus_5,LinearModel,1011,113,0.4849985596147436,0.6780278494630525,0.03828316926956177,0.04581658914685249,0.5663716793060303,0.0019842740148305893
parity5_plus_5,NeuralNetFastAI,1011,113,2.565911786501657e-10,9.345733291144394e-06,4.684280156652676e-06,9.345669241156429e-06,1.0,0.002330577000975609
parity5_plus_5,NeuralNetTorch,1011,113,5.704236971376391e-10,3.788606239882669e-06,3.36465609507286e-06,3.8061732539063087e-06,1.0,0.0024798610247671604
parity5_plus_5,RandomForest,1011,113,0.057474808561760286,0.0987247102744625,0.023609187453985214,0.040992021560668945,0.9557521939277649,0.002741910982877016
parity5_plus_5,XGBoost,1011,113,1.0945324854475428e-16,7.449399427201799e-10,9.313225746154785e-10,1.0000000116860974e-07,1.0,0.0029340890469029546
pbcseq,CatBoost,1750,195,0.18928525381402841,0.32224896272521636,0.039255861192941666,0.07287237048149109,0.8820512890815735,0.002168826060369611
pbcseq,ExtraTrees,1750,195,0.2355755026905211,0.3830981021835291,0.03228878602385521,0.079254649579525,0.8410256505012512,0.002345890970900655
pbcseq,LightGBM,1750,195,0.19667485269716048,0.33227423426641545,0.03511054068803787,0.06231262907385826,0.8871794939041138,0.002167897066101432
pbcseq,LinearModel,1750,195,0.39577452506924243,0.574659919841323,0.047995008528232574,0.1124754473567009,0.6666666865348816,0.002044291002675891
pbcseq,NeuralNetFastAI,1750,195,0.2919745016315392,0.4576385587021542,0.03588468208909035,0.0702853575348854,0.7897436022758484,0.0023996280506253242
pbcseq,NeuralNetTorch,1750,195,0.3106118545190884,0.4855187855862054,0.07251418381929398,0.14225320518016815,0.7948718070983887,0.0024903860175982118
pbcseq,RandomForest,1750,195,0.2405261817776041,0.3966480810174697,0.051216550171375275,0.10648751258850098,0.8717948794364929,0.002390220994129777
pbcseq,XGBoost,1750,195,0.18998501225186612,0.32747400678085775,0.04465426132082939,0.07722511887550354,0.8974359035491943,0.0023110280744731426
pc1,CatBoost,998,111,0.07791944394069342,0.1601143525577567,0.017478469759225845,0.036239951848983765,0.954954981803894,0.0022116460604593158
pc1,ExtraTrees,998,111,0.0810647770450268,0.16265413614748328,0.015170624479651451,0.03603053465485573,0.954954981803894,0.002314923913218081
pc1,LightGBM,998,111,0.08211349233705954,0.17309374597096,0.017949339002370834,0.03583414852619171,0.9639639854431152,0.002174273948185146
pc1,LinearModel,998,111,0.10011050636299738,0.19466248731422264,0.022995516657829285,0.024704458191990852,0.9459459185600281,0.0022643179399892688
pc1,NeuralNetFastAI,998,111,0.09136542694815915,0.17285286580221002,0.03212691843509674,0.04823192209005356,0.954954981803894,0.002282348112203181
pc1,NeuralNetTorch,998,111,0.09288577214524585,0.17028671986250313,0.0220040250569582,0.020977435633540154,0.9459459185600281,0.002227201941423118
pc1,RandomForest,998,111,0.10082084331031216,0.1849096911732229,0.03485947102308273,0.034189678728580475,0.9369369149208069,0.0025750920176506042
pc1,XGBoost,998,111,0.08250897590029481,0.15621116033398186,0.0168544203042984,0.0379507914185524,0.954954981803894,0.002349207061342895
pc2,CatBoost,5030,559,0.006376343919347735,0.013991148075115494,0.0031116330064833164,0.00337319727987051,0.9964221715927124,0.0035011369036510587
pc2,ExtraTrees,5030,559,0.007075429330589928,0.020360371016597538,0.004437354858964682,0.0011300501646474004,0.9964221715927124,0.006841313908807933
pc2,LightGBM,5030,559,0.00634846911440952,0.013264600115590662,0.0031958753243088722,0.0026720466557890177,0.9964221715927124,0.004239264060743153
pc2,LinearModel,5030,559,0.00678415886052808,0.016402506969628014,0.0036040577106177807,0.0006998640019446611,0.9964221715927124,0.004654980031773448
pc2,NeuralNetFastAI,5030,559,0.006621335741142283,0.01417007387750151,0.003385458840057254,0.0009376588859595358,0.9964221715927124,0.004553437000140548
pc2,NeuralNetTorch,5030,559,0.006804005446505624,0.015699292320457338,0.0034082590136677027,0.00015518738655373454,0.9964221715927124,0.0030520569998770952
pc2,RandomForest,5030,559,0.00708426143968161,0.021060093487469365,0.004993335343897343,0.0016297770198434591,0.9964221715927124,0.007056851987726986
pc2,XGBoost,5030,559,0.0057997208253382565,0.01205487311454198,0.0030465819872915745,0.0032863507512956858,0.9964221715927124,0.004182137083262205
pc3,CatBoost,1406,157,0.1759352199818117,0.28297442386466937,0.041127294301986694,0.08225791901350021,0.8789808750152588,0.002265739953145385
pc3,ExtraTrees,1406,157,0.17602561855004475,0.30453013710863397,0.06249263137578964,0.0812540277838707,0.8980891704559326,0.0034488430246710777
pc3,LightGBM,1406,157,0.1758297220721725,0.2863046889446451,0.03238747641444206,0.04744678735733032,0.8853503465652466,0.0026719500310719013
pc3,LinearModel,1406,157,0.1940878873879769,0.33089363669947797,0.041551098227500916,0.08369560539722443,0.8917197585105896,0.0023954909993335605
pc3,NeuralNetFastAI,1406,157,0.1773383475742906,0.28926305531057295,0.03494048863649368,0.06264597177505493,0.8980891704559326,0.0023704759078100324
pc3,NeuralNetTorch,1406,157,0.16920206139807262,0.2863165636575779,0.028642162680625916,0.053275637328624725,0.8980891704559326,0.00242509797681123
pc3,RandomForest,1406,157,0.1782463773356466,0.3278913745346509,0.05499818176031113,0.09302199631929398,0.8980891704559326,0.003494537086226046
pc3,XGBoost,1406,157,0.1795347470836873,0.2871287054537045,0.03843411058187485,0.06158485263586044,0.8789808750152588,0.002599345985800028
pc4,CatBoost,1312,146,0.1188638059592104,0.18314561513059185,0.033876433968544006,0.05752628296613693,0.8972602486610413,0.002358413999900222
pc4,ExtraTrees,1312,146,0.1259952528073132,0.20503521025142094,0.023202884942293167,0.05936837196350098,0.8972602486610413,0.002509909914806485
pc4,LightGBM,1312,146,0.11967544575130518,0.1908522296930517,0.026563404127955437,0.06427160650491714,0.9041095972061157,0.002380879013799131
pc4,LinearModel,1312,146,0.1173238564277146,0.19848513157963973,0.04018039256334305,0.060241349041461945,0.9246575236320496,0.0025302820140495896
pc4,NeuralNetFastAI,1312,146,0.1175121433498578,0.19579740444622107,0.0291890949010849,0.05851880833506584,0.9246575236320496,0.0022680399706587195
pc4,NeuralNetTorch,1312,146,0.13556971811060742,0.21289552636667727,0.03680753335356712,0.05217904597520828,0.9041095972061157,0.0023201750591397285
pc4,RandomForest,1312,146,0.12170701691783088,0.18418354163344597,0.027329199016094208,0.06324966996908188,0.9041095972061157,0.0023391260765492916
pc4,XGBoost,1312,146,0.1278546725230075,0.20046229689410194,0.032748326659202576,0.05353277176618576,0.9109588861465454,0.0023712250404059887
philippine,CatBoost,5248,584,0.31801901579280045,0.47645134619706203,0.021962713450193405,0.06694934517145157,0.7705479264259338,0.0038178309332579374
philippine,ExtraTrees,5248,584,0.31621107442768187,0.47527227927352145,0.020901838317513466,0.033535171300172806,0.7619863152503967,0.003444251953624189
philippine,LightGBM,5248,584,0.3007915599136311,0.4553529720549429,0.016957413405179977,0.028247974812984467,0.7739726305007935,0.003370582009665668
philippine,LinearModel,5248,584,0.3730131479938156,0.5562556603522308,0.023343829438090324,0.04814254865050316,0.7226027250289917,0.0033659099135547876
philippine,NeuralNetFastAI,5248,584,0.36913344162318684,0.5449910405432703,0.03282676637172699,0.04968513920903206,0.7397260069847107,0.003349395003169775
philippine,NeuralNetTorch,5248,584,0.36259817075281797,0.5408662165729811,0.0277944914996624,0.059856947511434555,0.732876718044281,0.003473288961686194
philippine,RandomForest,5248,584,0.321593633692844,0.48571249339948147,0.016853880137205124,0.04706650599837303,0.7636986374855042,0.0033726439578458667
philippine,XGBoost,5248,584,0.3002234919459013,0.45677947042413053,0.022021202370524406,0.04647368937730789,0.7859588861465454,0.0036412220215424895
phoneme,CatBoost,4863,541,0.13488953161736472,0.21841430832328698,0.014969650655984879,0.039501290768384933,0.8964880108833313,0.0032723540207371116
phoneme,ExtraTrees,4863,541,0.1233877368211392,0.20374400383915992,0.013098221272230148,0.025442369282245636,0.9094269871711731,0.003688970929943025
phoneme,LightGBM,4863,541,0.13362884662903016,0.21795213088460466,0.016788193956017494,0.025100626051425934,0.9075785875320435,0.003783145919442177
phoneme,LinearModel,4863,541,0.3271733233758701,0.48866827533276647,0.033547885715961456,0.08416412770748138,0.7486136555671692,0.00349737994838506
phoneme,NeuralNetFastAI,4863,541,0.15674079110101719,0.2513328352444029,0.017227161675691605,0.041783686727285385,0.8853974342346191,0.003608974046073854
phoneme,NeuralNetTorch,4863,541,0.14444652952410195,0.24219366089145813,0.02826339192688465,0.055735986679792404,0.9094269871711731,0.004439112031832337
phoneme,RandomForest,4863,541,0.13658971184688917,0.23007926037047183,0.02889852412045002,0.04789581149816513,0.905730128288269,0.004011531011201441
phoneme,XGBoost,4863,541,0.1309169974201875,0.21674072180151932,0.01984352618455887,0.057998254895210266,0.9094269871711731,0.003284407895989716
pm10,CatBoost,450,50,0.43226192340699127,0.6243586042229491,0.09426315873861313,0.16059814393520355,0.7599999904632568,0.0016367529751732945
pm10,ExtraTrees,450,50,0.4494288333837821,0.6417193305379507,0.08541758358478546,0.16126051545143127,0.6399999856948853,0.0017025700071826577
pm10,LightGBM,450,50,0.4331555450331768,0.6254682329295924,0.09532132744789124,0.13881446421146393,0.6800000071525574,0.0016670279437676072
pm10,LinearModel,450,50,0.49913550169463805,0.6922808357821978,0.08082251250743866,0.053139813244342804,0.47999998927116394,0.0016986350528895855
pm10,NeuralNetFastAI,450,50,0.49955220413119084,0.6923949803177486,0.061278797686100006,0.07834593951702118,0.5,0.001724489964544773
pm10,NeuralNetTorch,450,50,0.49433402845385144,0.6865675931695153,0.07353851199150085,0.08900221437215805,0.5199999809265137,0.0016395350685343146
pm10,RandomForest,450,50,0.43084323225512206,0.6236849226964709,0.08214916288852692,0.1651124656200409,0.7200000286102295,0.0016555930487811565
pm10,XGBoost,450,50,0.44840122170690305,0.6411332332211594,0.09194841235876083,0.14785441756248474,0.6600000262260437,0.001805751002393663
pollen,CatBoost,3463,385,0.4997912804009902,0.6929370885578444,0.03532983362674713,0.005926620215177536,0.4987013041973114,0.0025507149985060096
pollen,ExtraTrees,3463,385,0.5001465755363597,0.693293802355545,0.029510922729969025,0.0014247826766222715,0.5272727012634277,0.0025524409720674157
pollen,LightGBM,3463,385,0.5010838357247401,0.69423646094277,0.03458116948604584,0.00724432710558176,0.5402597188949585,0.0025222869589924812
pollen,LinearModel,3463,385,0.49973207969477573,0.6928791826814206,0.02933446317911148,0.0016712038777768612,0.5038961172103882,0.002722164965234697
pollen,NeuralNetFastAI,3463,385,0.49964031917249496,0.6927940919803701,0.03819670528173447,0.0057594263926148415,0.5402597188949585,0.0025389159563928843
pollen,NeuralNetTorch,3463,385,0.49989749764529945,0.6930450848157109,0.01797628402709961,0.004646319430321455,0.5090909004211426,0.002611745032481849
pollen,RandomForest,3463,385,0.49982840874855006,0.6929755770897688,0.03198254108428955,0.0014411548618227243,0.4987013041973114,0.002545916009694338
pollen,XGBoost,3463,385,0.500825584754131,0.6939729843050263,0.029142316430807114,0.003783039515838027,0.4909090995788574,0.0025172190507873893
puma32H,CatBoost,7372,820,0.1314568351718996,0.21119971588615663,0.013833370991051197,0.025948235765099525,0.9060975313186646,0.0038991309702396393
puma32H,ExtraTrees,7372,820,0.1424401898052964,0.22246946569536014,0.011254224926233292,0.029913252219557762,0.8963414430618286,0.0047234229277819395
puma32H,LightGBM,7372,820,0.14328250053611363,0.22659230774725525,0.009638536721467972,0.030882231891155243,0.8914633989334106,0.0037409040378406644
puma32H,LinearModel,7372,820,0.46787895610381636,0.6610003448611861,0.029249653220176697,0.05464805290102959,0.6390243768692017,0.004018563078716397
puma32H,NeuralNetFastAI,7372,820,0.10555072549674978,0.17420065673400062,0.011600539088249207,0.026321563869714737,0.9280487895011902,0.004135135095566511
puma32H,NeuralNetTorch,7372,820,0.10796608823135972,0.18056507150102266,0.013086371123790741,0.02767079509794712,0.9243902564048767,0.00413359294179827
puma32H,RandomForest,7372,820,0.15008522474320765,0.23736302280124186,0.012559320777654648,0.03597455099225044,0.8890243768692017,0.0038086939603090286
puma32H,XGBoost,7372,820,0.1419837457013124,0.22954569298155697,0.012165859341621399,0.03233746811747551,0.8963414430618286,0.004256007960066199
puma8NH,CatBoost,7372,820,0.23007630894710598,0.3640903590851343,0.019877448678016663,0.04050900787115097,0.8402438759803772,0.003953769919462502
puma8NH,ExtraTrees,7372,820,0.2259724514878853,0.35690906160206215,0.017590221017599106,0.033035848289728165,0.8426828980445862,0.004387181019410491
puma8NH,LightGBM,7372,820,0.23107002464257845,0.3668396427563009,0.016135359182953835,0.03273294121026993,0.8414633870124817,0.003576428978703916
puma8NH,LinearModel,7372,820,0.3056965576741545,0.505651164426537,0.06635227799415588,0.1460055112838745,0.8256097435951233,0.0032473220489919186
puma8NH,NeuralNetFastAI,7372,820,0.22635244631820894,0.3578744768740786,0.01640203967690468,0.056123584508895874,0.8463414907455444,0.003922395990230143
puma8NH,NeuralNetTorch,7372,820,0.2247215746645049,0.3543332156811845,0.01666531339287758,0.043332334607839584,0.8414633870124817,0.004339955048635602
puma8NH,RandomForest,7372,820,0.22593405210427733,0.3569705777224521,0.017323406413197517,0.03383161127567291,0.8414633870124817,0.003923837095499039
puma8NH,XGBoost,7372,820,0.22951637085659285,0.3661049972596527,0.022968823090195656,0.04097255691885948,0.8414633870124817,0.003538434044457972
qsar-biodeg,CatBoost,949,106,0.17431653111236176,0.2859059156091402,0.023942090570926666,0.0647730678319931,0.8773584961891174,0.002135292044840753
qsar-biodeg,ExtraTrees,949,106,0.18923117684245488,0.3121557488784083,0.04167795926332474,0.09741020202636719,0.8679245114326477,0.0019847200019285083
qsar-biodeg,LightGBM,949,106,0.16625793144838075,0.2761317313150939,0.02452854998409748,0.05843815207481384,0.8962264060974121,0.0019912420539185405
qsar-biodeg,LinearModel,949,106,0.18277606885237316,0.29163642261047473,0.03660120815038681,0.10087232291698456,0.8679245114326477,0.002124596037901938
qsar-biodeg,NeuralNetFastAI,949,106,0.16916898367076427,0.2700094314233057,0.030736692249774933,0.0760183036327362,0.8773584961891174,0.0018950580852106214
qsar-biodeg,NeuralNetTorch,949,106,0.18387538672016018,0.3018007931378864,0.033626988530159,0.07695627957582474,0.8773584961891174,0.002012234996072948
qsar-biodeg,RandomForest,949,106,0.1686678163080668,0.2748763387318621,0.026422342285513878,0.07187038660049438,0.8679245114326477,0.0020672199316322803
qsar-biodeg,XGBoost,949,106,0.1725127175033266,0.28870402891192276,0.021354129537940025,0.08272475004196167,0.8867924809455872,0.0020459169754758477
ringnorm,CatBoost,6660,740,0.031874377231755346,0.06002536346438653,0.006321712862700224,0.015033038333058357,0.9824324250221252,0.004717738949693739
ringnorm,ExtraTrees,6660,740,0.03361898693147676,0.06006469212871779,0.004982185550034046,0.016820214688777924,0.9797297120094299,0.005307054962031543
ringnorm,LightGBM,6660,740,0.030906867597326866,0.05891126078685921,0.004426088184118271,0.009043891914188862,0.9824324250221252,0.004276511957868934
ringnorm,LinearModel,6660,740,0.3261434224196923,0.4995278161468051,0.04853924363851547,0.0796884223818779,0.7729730010032654,0.00305296597070992
ringnorm,NeuralNetFastAI,6660,740,0.03434608163011552,0.06180011690077021,0.006518554873764515,0.013088255189359188,0.9770269989967346,0.00453228794503957
ringnorm,NeuralNetTorch,6660,740,0.03052962635756331,0.05356045832481961,0.005126290954649448,0.009631856344640255,0.9797297120094299,0.00475175294559449
ringnorm,RandomForest,6660,740,0.05797522897485197,0.10363237736611376,0.01085234060883522,0.02305624820291996,0.9648648500442505,0.004824636969715357
ringnorm,XGBoost,6660,740,0.03485561808456092,0.0656410762625126,0.006286681164056063,0.016835542395710945,0.9783783555030823,0.004282952984794974
rmftsa_ladata,CatBoost,457,51,0.13920508019788103,0.23477567548329936,0.03577753156423569,0.08632800728082657,0.9215686321258545,0.0017227950738742948
rmftsa_ladata,ExtraTrees,457,51,0.13117495596303175,0.21036210265255,0.03795720636844635,0.11151545494794846,0.9215686321258545,0.0018694160971790552
rmftsa_ladata,LightGBM,457,51,0.1346896889724743,0.21905252529113875,0.027526982128620148,0.093563012778759,0.9019607901573181,0.0017915649805217981
rmftsa_ladata,LinearModel,457,51,0.10537885862465012,0.1821613315698557,0.035126376897096634,0.08299116790294647,0.9411764740943909,0.0017618259880691767
rmftsa_ladata,NeuralNetFastAI,457,51,0.10148540670706357,0.18127502742306317,0.04337182268500328,0.11895998567342758,0.9607843160629272,0.001826458959840238
rmftsa_ladata,NeuralNetTorch,457,51,0.14074494108444782,0.23078644871096898,0.04094124212861061,0.12440911680459976,0.9019607901573181,0.0018641550559550524
rmftsa_ladata,RandomForest,457,51,0.1477361024153855,0.23282931089862302,0.026017850264906883,0.08475649356842041,0.9019607901573181,0.0018048420315608382
rmftsa_ladata,XGBoost,457,51,0.13018205700791965,0.2267865894052085,0.0393572673201561,0.1066947802901268,0.9215686321258545,0.0018295859917998314
spambase,CatBoost,4140,461,0.08025727011172401,0.14927013581101273,0.02485901676118374,0.036819010972976685,0.952277660369873,0.0030327599961310625
spambase,ExtraTrees,4140,461,0.09154873303850329,0.1668951914657853,0.02740650065243244,0.0356944277882576,0.9414316415786743,0.003495109034702182
spambase,LightGBM,4140,461,0.0854284086962949,0.15058044105578483,0.02823464944958687,0.04131423681974411,0.9414316415786743,0.0035444460809230804
spambase,LinearModel,4140,461,0.10503668798201281,0.1917140962371489,0.02706390991806984,0.02785595692694187,0.9284164905548096,0.003325160942040384
spambase,NeuralNetFastAI,4140,461,0.09248370523588498,0.16957146402034126,0.01766417734324932,0.0334155298769474,0.9392624497413635,0.0034494390711188316
spambase,NeuralNetTorch,4140,461,0.08835825690920213,0.1642436503138121,0.02240143157541752,0.02929968200623989,0.9414316415786743,0.0028174429899081588
spambase,RandomForest,4140,461,0.09087464559255828,0.33276885018623686,0.03008348122239113,0.04399263486266136,0.9370932579040527,0.003547171945683658
spambase,XGBoost,4140,461,0.0900480752751957,0.15541793947656252,0.03207138180732727,0.04487447813153267,0.9305856823921204,0.0032262810273095965
