dataset,model,cal_size,test_size,Quadratic_brier,Quadratic_logloss,Quadratic_kuiper,Quadratic_ece-15,Quadratic_accuracy,Quadratic_time
kdd_el_nino-small,ExtraTrees,703,79,0.11022825910587784,0.1715795158076099,0.02804897539317608,0.06362404674291611,0.9367088675498962,0.00824730098247528
kdd_el_nino-small,LightGBM,703,79,0.11009130317557106,0.16991810600492158,0.04000402241945267,0.0711076632142067,0.9367088675498962,0.0037706568837165833
kdd_el_nino-small,LinearModel,703,79,0.09939197169920516,0.15400626779231724,0.029608629643917084,0.06361953169107437,0.9113923907279968,0.005281336605548859
kdd_el_nino-small,NeuralNetFastAI,703,79,0.09901173258363291,0.18010725417561968,0.02457156777381897,0.06559744477272034,0.949367105960846,0.0055519938468933105
kdd_el_nino-small,NeuralNetTorch,703,79,0.12442819037899962,0.21006845712988167,0.03525006026029587,0.08629494905471802,0.9113923907279968,0.003969296813011169
kdd_el_nino-small,RandomForest,703,79,0.10030052135938143,0.14859230107864868,0.025802012532949448,0.0600627064704895,0.9367088675498962,0.007511008530855179
kdd_el_nino-small,XGBoost,703,79,0.10960056240976361,0.17667560804547805,0.03758719936013222,0.06719211488962173,0.9367088675498962,0.003863118588924408
kdd_internet_usage,CatBoost,9097,1011,0.15028311060252747,0.2376876881538579,0.011605423875153065,0.02591969072818756,0.9000989198684692,0.012175548821687698
kdd_internet_usage,ExtraTrees,9097,1011,0.16049539595980192,0.2529585668041062,0.014371280558407307,0.028420735150575638,0.8872403502464294,0.03674943745136261
kdd_internet_usage,LightGBM,9097,1011,0.15023663035020504,0.2360086942869992,0.01255049929022789,0.022892145439982414,0.895153284072876,0.012478198856115341
kdd_internet_usage,LinearModel,9097,1011,0.1688537106883808,0.2733312152772528,0.011797524988651276,0.0219733864068985,0.8763600587844849,0.01169099286198616
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.15185068830808943,0.23460673354739522,0.012509972788393497,0.028882533311843872,0.8902077078819275,0.01231776550412178
kdd_internet_usage,NeuralNetTorch,9097,1011,0.15151045867088894,0.23531235410637405,0.014265898615121841,0.028848957270383835,0.8911968469619751,0.010252919048070908
kdd_internet_usage,RandomForest,9097,1011,0.1602429830927305,0.2524309248443349,0.013673292472958565,0.028163136914372444,0.8892185688018799,0.03195306286215782
kdd_internet_usage,XGBoost,9097,1011,0.1495174884915259,0.23650097316285146,0.0116681307554245,0.0279037207365036,0.8981207013130188,0.011518813669681549
kick,CatBoost,65684,7299,0.16131245743631195,0.2844634042810209,0.00510011799633503,0.008823920972645283,0.9035484194755554,0.040193088352680206
kick,ExtraTrees,65684,7299,0.16949700833793443,0.29747054606786416,0.004621484316885471,0.014052974991500378,0.8980682492256165,0.1806856505572796
kick,LightGBM,65684,7299,0.16429881495980733,0.2901072366372541,0.004105124622583389,0.006338430568575859,0.9013563394546509,0.0427415706217289
kick,LinearModel,65684,7299,0.17107101747491638,0.30120444995418133,0.0033523282036185265,0.005093615036457777,0.8980682492256165,0.039737969636917114
kick,NeuralNetFastAI,65684,7299,0.16372502226124894,0.2886448205065845,0.0050081126391887665,0.011483317241072655,0.9024524092674255,0.04785669967532158
kick,NeuralNetTorch,65684,7299,0.1636486632734652,0.2890685098453441,0.0033847838640213013,0.007956127636134624,0.9028633832931519,0.09713391959667206
kick,RandomForest,65684,7299,0.168446877485733,0.2960279936712954,0.0071043651551008224,0.009572358801960945,0.897794246673584,0.1245054230093956
kick,XGBoost,65684,7299,0.16173486656864136,0.28537662653284535,0.004548775032162666,0.008980534970760345,0.903685450553894,0.04194436967372894
kin8nm,CatBoost,7372,820,0.14606919818656075,0.23290512616192846,0.018298983573913574,0.037828121334314346,0.8975609540939331,0.009610489010810852
kin8nm,ExtraTrees,7372,820,0.21420363366100945,0.339149145221856,0.022074401378631592,0.05329025536775589,0.8500000238418579,0.025723479688167572
kin8nm,LightGBM,7372,820,0.1523084162761107,0.24276964011468724,0.016186490654945374,0.02936258353292942,0.8902438879013062,0.026597704738378525
kin8nm,LinearModel,7372,820,0.35528774408003316,0.535701657548055,0.015028633177280426,0.029030080884695053,0.7365853786468506,0.006748821586370468
kin8nm,NeuralNetFastAI,7372,820,0.12874869442308665,0.20325853454825338,0.015580210834741592,0.030098574236035347,0.9048780202865601,0.012277226895093918
kin8nm,NeuralNetTorch,7372,820,0.12790568056371276,0.20066329080957987,0.014664612710475922,0.03135812655091286,0.9134146571159363,0.007649071514606476
kin8nm,RandomForest,7372,820,0.2129532511937231,0.3361084878341965,0.019538143649697304,0.03443709760904312,0.8463414907455444,0.0217292383313179
kin8nm,XGBoost,7372,820,0.17741976526235093,0.28548219927467994,0.024337297305464745,0.03398491442203522,0.8817073106765747,0.009999368339776993
madeline,CatBoost,2826,314,0.1926988187922618,0.32636418071096557,0.02209486998617649,0.047647178173065186,0.8662420511245728,0.002980150282382965
madeline,ExtraTrees,2826,314,0.22114172549185546,0.37256055155423906,0.02214442938566208,0.04149851202964783,0.8407643437385559,0.00337899848818779
madeline,LightGBM,2826,314,0.21280005441264807,0.35758517888628966,0.024300310760736465,0.036524198949337006,0.8598726391792297,0.003936611115932465
madeline,LinearModel,2826,314,0.48196016032903327,0.6746433720809317,0.02359028160572052,0.030359478667378426,0.5859872698783875,0.0026493966579437256
madeline,NeuralNetFastAI,2826,314,0.3907550144133292,0.5743168525965828,0.05806136876344681,0.10400877147912979,0.7165604829788208,0.00559350848197937
madeline,NeuralNetTorch,2826,314,0.36538019091918444,0.5463241204738765,0.06503337621688843,0.09579060226678848,0.7611464858055115,0.005241423845291138
madeline,RandomForest,2826,314,0.23108802067962664,0.3887774322217914,0.022202353924512863,0.04908224940299988,0.8503184914588928,0.010908864438533783
madeline,XGBoost,2826,314,0.21716193523460567,0.363407198510814,0.024711813777685165,0.0454045832157135,0.8662420511245728,0.0036629699170589447
madelon,CatBoost,2340,260,0.1886002490506944,0.31753428741239986,0.026205413043498993,0.05151598900556564,0.8692307472229004,0.003358401358127594
madelon,ExtraTrees,2340,260,0.2113905819598474,0.3513644070977535,0.03097107633948326,0.06800335645675659,0.8653846383094788,0.003260664641857147
madelon,LightGBM,2340,260,0.19277870155763493,0.3298655528751314,0.04645196720957756,0.0962589681148529,0.8807692527770996,0.0039046555757522583
madelon,LinearModel,2340,260,0.48781805340333323,0.6808996446805496,0.03767528012394905,0.027961749583482742,0.5923076868057251,0.0029945820569992065
madelon,NeuralNetFastAI,2340,260,0.40683716266961145,0.5958061721346178,0.0798897072672844,0.1268351823091507,0.7423076629638672,0.004351891577243805
madelon,NeuralNetTorch,2340,260,0.43470321837125825,0.6255708703385208,0.07718600332736969,0.13452370464801788,0.6884615421295166,0.008807595819234848
madelon,RandomForest,2340,260,0.2168691151757743,0.36113466956851265,0.02923499047756195,0.0767868235707283,0.8500000238418579,0.0030412711203098297
madelon,XGBoost,2340,260,0.19863278835138992,0.33420019733090184,0.02878929302096367,0.06853806972503662,0.8846153616905212,0.0037494637072086334
mammography,CatBoost,10064,1119,0.02114370212885135,0.0489599984453835,0.002596931764855981,0.005002978257834911,0.9874888062477112,0.010999739170074463
mammography,ExtraTrees,10064,1119,0.026091822661463322,0.057831015072707284,0.006984774488955736,0.012361021712422371,0.9865951538085938,0.020407088100910187
mammography,LightGBM,10064,1119,0.023155853002339577,0.05018404840401579,0.004414384253323078,0.011516791768372059,0.9857015013694763,0.009938009083271027
mammography,LinearModel,10064,1119,0.030363559419109544,0.07668079859917411,0.0070083895698189735,0.008725137449800968,0.9803395867347717,0.023441020399332047
mammography,NeuralNetFastAI,10064,1119,0.024297612428922633,0.05488900623767719,0.003949680831283331,0.00873902253806591,0.9848078489303589,0.01932837814092636
mammography,NeuralNetTorch,10064,1119,0.02527686823547862,0.055753848561632145,0.0036233230493962765,0.010163857601583004,0.9857015013694763,0.015023060142993927
mammography,RandomForest,10064,1119,0.026581439378624554,0.05717026094946378,0.0069908807054162025,0.009655673988163471,0.9857015013694763,0.029754333198070526
mammography,XGBoost,10064,1119,0.022539092229410394,0.050544021445770713,0.0039900559931993484,0.006005615461617708,0.9865951538085938,0.011076852679252625
mc1,CatBoost,8519,947,0.008123074940529378,0.016113326709060176,0.0025174887850880623,0.004072856158018112,0.9947201609611511,0.010040633380413055
mc1,ExtraTrees,8519,947,0.008571840181695219,0.01891111103746307,0.0026999874971807003,0.004303806461393833,0.9947201609611511,0.019918259233236313
mc1,LightGBM,8519,947,0.006835244117385015,0.013759354133463322,0.0016343530733138323,0.0040721166878938675,0.9968320727348328,0.010203041136264801
mc1,LinearModel,8519,947,0.011586946323117749,0.029780570713747342,0.004451281391084194,0.003926869016140699,0.9926082491874695,0.013527702540159225
mc1,NeuralNetFastAI,8519,947,0.01034147352238661,0.02602146965069752,0.003075112123042345,0.002360894810408354,0.9947201609611511,0.008179768919944763
mc1,NeuralNetTorch,8519,947,0.012104686719781203,0.03015348482406106,0.0044553084298968315,0.004402574151754379,0.9926082491874695,0.009305287152528763
mc1,RandomForest,8519,947,0.01023615638375784,0.021207253320321785,0.0023532856721431017,0.0027461862191557884,0.9947201609611511,0.024695273488759995
mc1,XGBoost,8519,947,0.0076500958001334204,0.014523044452797207,0.0014276582514867187,0.003520758356899023,0.9947201609611511,0.010638576000928879
meta,CatBoost,475,53,0.09856011940434108,0.15105237990932646,0.04762130230665207,0.08518601208925247,0.9245283007621765,0.00270245224237442
meta,ExtraTrees,475,53,0.13683955322358818,0.22493212328530182,0.06722952425479889,0.10780356079339981,0.9056603908538818,0.003108009696006775
meta,LightGBM,475,53,0.10551500750315071,0.16093609902570374,0.04991983622312546,0.06909115612506866,0.9433962106704712,0.0028867386281490326
meta,LinearModel,475,53,0.09007471089728492,0.15149184886211378,0.04634679853916168,0.08246522396802902,0.9622641801834106,0.0021175332367420197
meta,NeuralNetFastAI,475,53,0.10906625063133041,0.18121733031899964,0.06868549436330795,0.10370712727308273,0.9245283007621765,0.0037323571741580963
meta,NeuralNetTorch,475,53,0.09386533426774266,0.14953582582575475,0.058730192482471466,0.08307723701000214,0.9622641801834106,0.007502015680074692
meta,RandomForest,475,53,0.11490942440330824,0.19267358005011692,0.07212445884943008,0.1301189512014389,0.8867924809455872,0.006811775267124176
meta,XGBoost,475,53,0.10019150867461865,0.15852692857699083,0.05673440545797348,0.08085869997739792,0.9433962106704712,0.0030347220599651337
mozilla4,CatBoost,13990,1555,0.0680357362809187,0.12102950114585038,0.008623480796813965,0.012968380935490131,0.9569131731987,0.014301888644695282
mozilla4,ExtraTrees,13990,1555,0.06832436751691988,0.12143699630682235,0.004105370491743088,0.009562181308865547,0.9543408155441284,0.04835547134280205
mozilla4,LightGBM,13990,1555,0.0655984895225615,0.1174208560993149,0.006327854469418526,0.019078930839896202,0.9549839496612549,0.015440680086612701
mozilla4,LinearModel,13990,1555,0.11472106585588314,0.20201125632004388,0.01407809741795063,0.01972755417227745,0.933118999004364,0.015152517706155777
mozilla4,NeuralNetFastAI,13990,1555,0.11503748740069283,0.2068134103539578,0.009718394838273525,0.01684219017624855,0.9266880750656128,0.015359103679656982
mozilla4,NeuralNetTorch,13990,1555,0.09160516966016415,0.1600905048435912,0.012875191867351532,0.022679349407553673,0.9382636547088623,0.032732706516981125
mozilla4,RandomForest,13990,1555,0.0678425391854211,0.11663115761924255,0.005599126219749451,0.012192792259156704,0.9524115920066833,0.04595603048801422
mozilla4,XGBoost,13990,1555,0.06740272337847494,0.12000963866338726,0.008463531732559204,0.0163629911839962,0.9536977410316467,0.016970861703157425
no2,CatBoost,450,50,0.438717145043466,0.6263823289565567,0.07431972026824951,0.13135063648223877,0.6200000047683716,0.0018212012946605682
no2,ExtraTrees,450,50,0.43225046928552013,0.618999547670086,0.0820252001285553,0.20363889634609222,0.6399999856948853,0.001817602664232254
no2,LightGBM,450,50,0.4282003164257235,0.6152997952602027,0.05088040232658386,0.10905282199382782,0.6399999856948853,0.0019065812230110168
no2,LinearModel,450,50,0.47339433316564167,0.6657492436781332,0.1273983120918274,0.13607509434223175,0.5400000214576721,0.0017701499164104462
no2,NeuralNetFastAI,450,50,0.4313581873791985,0.6195912974909432,0.07095256447792053,0.15766555070877075,0.6399999856948853,0.002366933971643448
no2,NeuralNetTorch,450,50,0.4452584616766911,0.6366996362069554,0.054421596229076385,0.11016738414764404,0.6399999856948853,0.002083718776702881
no2,RandomForest,450,50,0.4269378798685139,0.6122440901881956,0.0659528523683548,0.16304592788219452,0.5600000023841858,0.002902362495660782
no2,XGBoost,450,50,0.42682740464296004,0.613298980175763,0.052555885165929794,0.11252257227897644,0.6200000047683716,0.0019007101655006409
nomao,CatBoost,31018,3447,0.0378418854202613,0.06712908336028203,0.002013016026467085,0.006036313250660896,0.9744705557823181,0.03363905847072601
nomao,ExtraTrees,31018,3447,0.05101250252269329,0.11621906544236613,0.006783262826502323,0.012636045925319195,0.9675079584121704,0.08493588492274284
nomao,LightGBM,31018,3447,0.03783240932909219,0.06735973866624802,0.0025644355919212103,0.005390258971601725,0.9756309986114502,0.03216419741511345
nomao,LinearModel,31018,3447,0.07316899615909085,0.12510993117308541,0.004211624152958393,0.007270326837897301,0.9503916501998901,0.034569621086120605
nomao,NeuralNetFastAI,31018,3447,0.05267710426003231,0.09230519518693414,0.0048012989573180676,0.008800968527793884,0.9675079584121704,0.030856739729642868
nomao,NeuralNetTorch,31018,3447,0.05211444150966082,0.0922443021902597,0.0043029808439314365,0.010851942002773285,0.965187132358551,0.02511344477534294
nomao,RandomForest,31018,3447,0.04858853346691318,0.13725445751426776,0.009024151600897312,0.014500384218990803,0.9706991314888,0.07427575811743736
nomao,XGBoost,31018,3447,0.03796538432508219,0.06740753495590462,0.003700490575283766,0.006428789347410202,0.9753409028053284,0.027766156941652298
numerai28_6,CatBoost,86688,9632,0.49910373584017315,0.6922504972055119,0.007887810468673706,0.002893845085054636,0.5152616500854492,0.030723832547664642
numerai28_6,ExtraTrees,86688,9632,0.4990267805395328,0.6921718694420346,0.004982396960258484,0.005096473265439272,0.5155730843544006,0.029627714306116104
numerai28_6,LightGBM,86688,9632,0.49907453613269637,0.6922189405256873,0.008038118481636047,0.0027576913125813007,0.5131852030754089,0.02991284430027008
numerai28_6,LinearModel,86688,9632,0.49908289541566514,0.6922291974353961,0.0054535409435629845,0.001097259926609695,0.5192068219184875,0.029428590089082718
numerai28_6,NeuralNetFastAI,86688,9632,0.4988936438662314,0.6920404711763579,0.005550950765609741,0.0013896231539547443,0.5204526782035828,0.029554564505815506
numerai28_6,NeuralNetTorch,86688,9632,0.49878555390845425,0.6919314909160723,0.00443623960018158,0.003195663448423147,0.5231519937515259,0.02584056183695793
numerai28_6,RandomForest,86688,9632,0.4992582975428868,0.6924027520859191,0.008486755192279816,0.005196285434067249,0.5128737688064575,0.046072665601968765
numerai28_6,XGBoost,86688,9632,0.4991440258019341,0.692290989537497,0.007606104016304016,0.004612058866769075,0.5133928656578064,0.03268108889460564
ozone-level-8hr,CatBoost,2280,254,0.08242250347148025,0.13570014195287244,0.016555607318878174,0.0312621109187603,0.9370078444480896,0.0052678994834423065
ozone-level-8hr,ExtraTrees,2280,254,0.07724587038021823,0.12751207258939806,0.01909482106566429,0.03158990666270256,0.9409449100494385,0.012763909995555878
ozone-level-8hr,LightGBM,2280,254,0.08174609395874208,0.13229880193107446,0.01972271129488945,0.04551693797111511,0.9291338324546814,0.005075570195913315
ozone-level-8hr,LinearModel,2280,254,0.0739671205682914,0.11985611930473715,0.014945819973945618,0.04259238392114639,0.9409449100494385,0.005732003599405289
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07382717317688917,0.11945922875122642,0.0160655677318573,0.03212445601820946,0.9448819160461426,0.004960216581821442
ozone-level-8hr,NeuralNetTorch,2280,254,0.07110511582181284,0.11897797892780596,0.012652378529310226,0.025849932804703712,0.9448819160461426,0.0049224235117435455
ozone-level-8hr,RandomForest,2280,254,0.0770996704289769,0.12648418916877405,0.017489567399024963,0.027186524122953415,0.9448819160461426,0.011438664048910141
ozone-level-8hr,XGBoost,2280,254,0.08394007758880463,0.13973160594991857,0.020608223974704742,0.04765957221388817,0.9370078444480896,0.005211766809225082
parity5_plus_5,CatBoost,1011,113,3.615965813305307e-10,6.091753408293126e-06,3.282122179371072e-06,6.092246167099802e-06,1.0,0.002441130578517914
parity5_plus_5,ExtraTrees,1011,113,0.05131769049940233,0.0875005926513579,0.020156394690275192,0.037775859236717224,0.9646017551422119,0.004289858043193817
parity5_plus_5,LightGBM,1011,113,1.672862794313253e-10,1.3977753940646575e-06,7.647283268852334e-07,1.4737271385456552e-06,1.0,0.003559395670890808
parity5_plus_5,LinearModel,1011,113,0.48577421716215463,0.6788204254947336,0.04258139058947563,0.022792508825659752,0.5663716793060303,0.00275547057390213
parity5_plus_5,NeuralNetFastAI,1011,113,1.7540916631468604e-11,1.906227699250875e-06,1.8785582369673648e-06,1.9547687770682387e-06,1.0,0.0032425038516521454
parity5_plus_5,NeuralNetTorch,1011,113,1.8003022376191682e-10,1.9545694021441477e-06,1.839377659962338e-06,1.989742486330215e-06,1.0,0.003369297832250595
parity5_plus_5,RandomForest,1011,113,0.05996199648081708,0.10311722603102605,0.024587925523519516,0.04421931877732277,0.9469026327133179,0.0032745487987995148
parity5_plus_5,XGBoost,1011,113,1.3552570861995234e-21,2.509060805390957e-12,2.5071643979662772e-12,1.0000000116860974e-07,1.0,0.0029717274010181427
pbcseq,CatBoost,1750,195,0.18922224183670439,0.3219250574856231,0.03878325596451759,0.06801113486289978,0.8820512890815735,0.0030532777309417725
pbcseq,ExtraTrees,1750,195,0.23564100726894388,0.38292939635490214,0.03266007825732231,0.07401186972856522,0.8410256505012512,0.0052057430148124695
pbcseq,LightGBM,1750,195,0.19664031160401918,0.33222729152285435,0.03495145961642265,0.062221936881542206,0.8871794939041138,0.003762397915124893
pbcseq,LinearModel,1750,195,0.39384942154749825,0.5724785425895855,0.04340699315071106,0.10040219128131866,0.6666666865348816,0.0028318390250205994
pbcseq,NeuralNetFastAI,1750,195,0.2916598331099616,0.4580909081128758,0.03393779695034027,0.06410851329565048,0.7897436022758484,0.002927284687757492
pbcseq,NeuralNetTorch,1750,195,0.3105950998536377,0.48552838921175917,0.07265006005764008,0.1381484568119049,0.7948718070983887,0.006588250398635864
pbcseq,RandomForest,1750,195,0.24087336475430543,0.39847192227521605,0.05258885771036148,0.10654639452695847,0.8666666746139526,0.005792167037725449
pbcseq,XGBoost,1750,195,0.18982087349870239,0.32729924298754104,0.04400703310966492,0.07831554114818573,0.892307698726654,0.002637159079313278
pc1,CatBoost,998,111,0.0814720216274064,0.16886700412834105,0.02038596197962761,0.05561646446585655,0.9639639854431152,0.002810101956129074
pc1,ExtraTrees,998,111,0.08080325024915735,0.16195172270941655,0.014900063164532185,0.037827495485544205,0.954954981803894,0.007640473544597626
pc1,LightGBM,998,111,0.08553994358515724,0.18175360116253175,0.019820600748062134,0.04468787461519241,0.9639639854431152,0.003367152065038681
pc1,LinearModel,998,111,0.098956185898976,0.18860329926047986,0.019889341667294502,0.02532770484685898,0.9369369149208069,0.004112657159566879
pc1,NeuralNetFastAI,998,111,0.09753865980546438,0.1804211034780433,0.03291661664843559,0.06240103393793106,0.954954981803894,0.003973953425884247
pc1,NeuralNetTorch,998,111,0.0923268851122924,0.16889187641842615,0.02286771684885025,0.034431759268045425,0.9459459185600281,0.0038345418870449066
pc1,RandomForest,998,111,0.08125754684178417,0.15757339771973794,0.018288083374500275,0.03505322337150574,0.9459459185600281,0.010284028947353363
pc1,XGBoost,998,111,0.08362631243232725,0.15589301967484595,0.016916736960411072,0.039215270429849625,0.954954981803894,0.003125857561826706
pc2,CatBoost,5030,559,0.006367548857306288,0.0133553604008189,0.0031512249261140823,0.0035298375878483057,0.9964221715927124,0.009990859776735306
pc2,ExtraTrees,5030,559,0.006691097362897926,0.015063288454190513,0.003134978236630559,0.0006996797164902091,0.9964221715927124,0.02372332662343979
pc2,LightGBM,5030,559,0.006721619033723798,0.014893473961401789,0.0029647834599018097,0.0006455093389376998,0.9964221715927124,0.011347658932209015
pc2,LinearModel,5030,559,0.006754967993744544,0.016077389734531086,0.003435662481933832,0.0006090812385082245,0.9964221715927124,0.012353725731372833
pc2,NeuralNetFastAI,5030,559,0.006514982864160782,0.013530743913279242,0.003340316005051136,0.00294996565207839,0.9964221715927124,0.006129663437604904
pc2,NeuralNetTorch,5030,559,0.006679234932496381,0.014464150681317428,0.0033381981775164604,0.00011914633068954572,0.9964221715927124,0.007966089993715286
pc2,RandomForest,5030,559,0.0067384617456217955,0.01529148077264442,0.0032699971925467253,0.0005253645358607173,0.9964221715927124,0.01996825635433197
pc2,XGBoost,5030,559,0.006542885680355856,0.01387046527036857,0.003035352099686861,0.00046530290273949504,0.9964221715927124,0.00981825590133667
pc3,CatBoost,1406,157,0.17392511659289533,0.2766435811209621,0.04033041372895241,0.08435121178627014,0.8789808750152588,0.004070829600095749
pc3,ExtraTrees,1406,157,0.16259374675559274,0.2632807071162243,0.034683987498283386,0.0487336628139019,0.9044585824012756,0.0077525414526462555
pc3,LightGBM,1406,157,0.17350767466750378,0.2815636158527528,0.03267289698123932,0.0511297807097435,0.8853503465652466,0.004163220524787903
pc3,LinearModel,1406,157,0.19352647350835644,0.32924613922187934,0.04158961772918701,0.09859875589609146,0.8917197585105896,0.00790216401219368
pc3,NeuralNetFastAI,1406,157,0.17560667836419055,0.28567055778132383,0.03851855918765068,0.06842636317014694,0.8917197585105896,0.0026609599590301514
pc3,NeuralNetTorch,1406,157,0.1699285311818347,0.2851123886862826,0.03112805262207985,0.04658947139978409,0.8980891704559326,0.010493513196706772
pc3,RandomForest,1406,157,0.16617801416669958,0.27067509354136776,0.025994952768087387,0.05713418126106262,0.8853503465652466,0.00848303735256195
pc3,XGBoost,1406,157,0.17531269289270587,0.2801572328055062,0.03682558983564377,0.061867572367191315,0.8789808750152588,0.0035854317247867584
pc4,CatBoost,1312,146,0.12209513089841974,0.18687686947800378,0.03785712271928787,0.056638479232788086,0.8972602486610413,0.004297986626625061
pc4,ExtraTrees,1312,146,0.12640235626138527,0.21817719325601875,0.02350373938679695,0.05470704659819603,0.8904109597206116,0.0040544867515563965
pc4,LightGBM,1312,146,0.12095191859912288,0.19316801635901537,0.028521932661533356,0.06438203901052475,0.9109588861465454,0.0045137181878089905
pc4,LinearModel,1312,146,0.11674002197760512,0.19686317352339672,0.03910599276423454,0.06580094993114471,0.9246575236320496,0.004713393747806549
pc4,NeuralNetFastAI,1312,146,0.11988954156959304,0.19855481289730956,0.03302498906850815,0.059249695390462875,0.9246575236320496,0.004111144691705704
pc4,NeuralNetTorch,1312,146,0.13503371067441616,0.2118716254996453,0.03531268239021301,0.058915723115205765,0.9041095972061157,0.0048024021089077
pc4,RandomForest,1312,146,0.12280899369855386,0.18529052502840504,0.028258442878723145,0.06566271185874939,0.9109588861465454,0.004060830920934677
pc4,XGBoost,1312,146,0.1323804348255153,0.20437967365388815,0.037137363106012344,0.0717277005314827,0.8904109597206116,0.0037110894918441772
philippine,CatBoost,5248,584,0.31775377388388465,0.47606568102746016,0.020373724400997162,0.06267853826284409,0.7705479264259338,0.006069555878639221
philippine,ExtraTrees,5248,584,0.3160367132293363,0.4749876619007131,0.019733840599656105,0.032254647463560104,0.7654109597206116,0.004817254841327667
philippine,LightGBM,5248,584,0.30070505305665646,0.45523749238541406,0.01635115221142769,0.02879171632230282,0.7739726305007935,0.00606527179479599
philippine,LinearModel,5248,584,0.3722958024947961,0.5547408781768864,0.020307576283812523,0.04884250462055206,0.7243150472640991,0.005568128079175949
philippine,NeuralNetFastAI,5248,584,0.369020776416579,0.5445933111394968,0.032333239912986755,0.05228015035390854,0.7363013625144958,0.00879201665520668
philippine,NeuralNetTorch,5248,584,0.36284705693175157,0.5415836537815093,0.029680266976356506,0.059127796441316605,0.7380136847496033,0.005278430879116058
philippine,RandomForest,5248,584,0.3215510982735858,0.48604917285018634,0.017034750431776047,0.04545189067721367,0.7619863152503967,0.007659517228603363
philippine,XGBoost,5248,584,0.2999154213311845,0.4563988060508916,0.020386531949043274,0.04281123727560043,0.7808219194412231,0.005708545446395874
phoneme,CatBoost,4863,541,0.13485582338912186,0.21831200600930445,0.014768451452255249,0.040840983390808105,0.8946395516395569,0.00784863531589508
phoneme,ExtraTrees,4863,541,0.12326549160893781,0.20297973204479625,0.012807164341211319,0.02566596306860447,0.9094269871711731,0.014959432184696198
phoneme,LightGBM,4863,541,0.13285205961771526,0.21608690654588986,0.013760358095169067,0.027573127299547195,0.9075785875320435,0.007790040224790573
phoneme,LinearModel,4863,541,0.32524143205501843,0.4865800663555253,0.026011068373918533,0.06474008411169052,0.7634010910987854,0.005412090569734573
phoneme,NeuralNetFastAI,4863,541,0.15662040971027777,0.2511528966898263,0.016823068261146545,0.042594779282808304,0.8872458338737488,0.008683711290359497
phoneme,NeuralNetTorch,4863,541,0.14373414765023998,0.2406735247635842,0.027559440582990646,0.05409624055027962,0.9075785875320435,0.021131280809640884
phoneme,RandomForest,4863,541,0.13164696837964487,0.21951129506109746,0.013584952801465988,0.04426496848464012,0.905730128288269,0.023314878344535828
phoneme,XGBoost,4863,541,0.13073184439975175,0.21632887690089575,0.01893753558397293,0.05333137884736061,0.9094269871711731,0.007993992418050766
pm10,CatBoost,450,50,0.43205911782083106,0.6244413955259668,0.09181921929121017,0.14966756105422974,0.7599999904632568,0.0018866397440433502
pm10,ExtraTrees,450,50,0.44808322904932923,0.6400771013605367,0.07989093661308289,0.11974933743476868,0.6399999856948853,0.0018924400210380554
pm10,LightGBM,450,50,0.4328684132605181,0.6252239023142834,0.09227176010608673,0.12148832529783249,0.699999988079071,0.0017228201031684875
pm10,LinearModel,450,50,0.49518965252857083,0.6882885485306006,0.0797719806432724,0.027996286749839783,0.5400000214576721,0.0020036734640598297
pm10,NeuralNetFastAI,450,50,0.49965909588473933,0.6924112175961804,0.058069661259651184,0.06385046243667603,0.47999998927116394,0.001987636089324951
pm10,NeuralNetTorch,450,50,0.49495721095625084,0.6870066671756934,0.07539090514183044,0.12944120168685913,0.5,0.0018656253814697266
pm10,RandomForest,450,50,0.4348830943824813,0.62921506211007,0.08694934844970703,0.16483107209205627,0.7200000286102295,0.0017317011952400208
pm10,XGBoost,450,50,0.4487650665394443,0.6417457704405338,0.08963095396757126,0.16476581990718842,0.699999988079071,0.001936011016368866
pollen,CatBoost,3463,385,0.49979425855911386,0.6929401100927407,0.0353754386305809,0.006032841745764017,0.501298725605011,0.0028005875647068024
pollen,ExtraTrees,3463,385,0.5000738957159917,0.6932210681025792,0.029636219143867493,0.0015136918518692255,0.501298725605011,0.0030640549957752228
pollen,LightGBM,3463,385,0.5010762731603492,0.694230619380907,0.03418467938899994,0.011524315923452377,0.5220779180526733,0.002581331878900528
pollen,LinearModel,3463,385,0.5002985735515121,0.6934531934444695,0.032363176345825195,0.017230046913027763,0.5324675440788269,0.004791829735040665
pollen,NeuralNetFastAI,3463,385,0.4996495053408781,0.6928018513162634,0.03896978497505188,0.002813581144437194,0.5246753096580505,0.003311537206172943
pollen,NeuralNetTorch,3463,385,0.4998893136415248,0.6930368809804868,0.01781522110104561,0.003764532273635268,0.516883134841919,0.0036458075046539307
pollen,RandomForest,3463,385,0.501021968635262,0.694173549735719,0.027607664465904236,0.007296136114746332,0.4961038827896118,0.0032156072556972504
pollen,XGBoost,3463,385,0.5010323075473772,0.6941795782067225,0.0304005928337574,0.0018169661052525043,0.48831167817115784,0.004357129335403442
puma32H,CatBoost,7372,820,0.13144899696530474,0.21119539386467007,0.013699349947273731,0.0267881378531456,0.9060975313186646,0.0078067779541015625
puma32H,ExtraTrees,7372,820,0.1424436461706296,0.22247770417111054,0.01130332425236702,0.03121272474527359,0.8963414430618286,0.010537870228290558
