dataset,model,cal_size,test_size,CDF-Spline_brier,CDF-Spline_logloss,CDF-Spline_kuiper,CDF-Spline_ece-15,CDF-Spline_accuracy,CDF-Spline_time
parity5_plus_5,RandomForest,1011,113,0.062495506179053834,,0.026820635423064232,0.055305007845163345,0.9557521939277649,0.006760505959391594
parity5_plus_5,XGBoost,1011,113,0.0036180224780926187,,0.010750070214271545,0.01883271150290966,1.0,0.006814766675233841
pbcseq,CatBoost,1750,195,0.19072086587704348,,0.04143011197447777,0.07693750411272049,0.8820512890815735,0.010952064767479897
pbcseq,ExtraTrees,1750,195,0.23598847267562917,,0.032083068042993546,0.06368609517812729,0.8461538553237915,0.010705155320465565
pbcseq,LightGBM,1750,195,0.2012039218684821,,0.03996352478861809,0.09061522036790848,0.8871794939041138,0.01042698323726654
pbcseq,LinearModel,1750,195,0.397027164404749,0.5754761975131443,0.04761989414691925,0.10756023228168488,0.656410276889801,0.01061635185033083
pbcseq,NeuralNetFastAI,1750,195,0.29033786489633645,0.4540773962368886,0.02921384386718273,0.054864175617694855,0.7897436022758484,0.010697723366320133
pbcseq,NeuralNetTorch,1750,195,0.2976853107124556,0.46963324311213545,0.06065238267183304,0.12671153247356415,0.7897436022758484,0.01091599091887474
pbcseq,RandomForest,1750,195,0.23805112443701645,,0.04987531527876854,0.09948395937681198,0.8666666746139526,0.011076689697802067
pbcseq,XGBoost,1750,195,0.18905568039053694,0.3273810715459102,0.04407155141234398,0.07875055819749832,0.8974359035491943,0.010779834352433681
pc1,CatBoost,998,111,0.0800775129571502,,0.022931909188628197,0.052098728716373444,0.9639639854431152,0.006205843761563301
pc1,ExtraTrees,998,111,0.08258324292439177,0.16472797268554668,0.016204629093408585,0.03582029417157173,0.954954981803894,0.006095916032791138
pc1,LightGBM,998,111,0.08408825394489097,,0.021611535921692848,0.05398181453347206,0.9639639854431152,0.0064375512301921844
pc1,LinearModel,998,111,0.09398847572870918,,0.03317556530237198,0.026631716638803482,0.9459459185600281,0.006496518850326538
pc1,NeuralNetFastAI,998,111,0.09174642124087341,,0.031932808458805084,0.055956218391656876,0.954954981803894,0.006634672172367573
pc1,NeuralNetTorch,998,111,0.09388415713477227,0.17283210093655207,0.02288026362657547,0.037966761738061905,0.9459459185600281,0.006676860153675079
pc1,RandomForest,998,111,0.07899996265387857,0.15792284785575386,0.01823982410132885,0.02095910534262657,0.954954981803894,0.00663952250033617
pc1,XGBoost,998,111,0.08179806606331137,,0.016592063009738922,0.025134526193141937,0.954954981803894,0.006482510827481747
pc2,CatBoost,5030,559,0.006335037220349718,,0.002924401545897126,0.0031498807948082685,0.9964221715927124,0.029512842185795307
pc2,ExtraTrees,5030,559,0.006583858989774454,0.014854498484275357,0.003584113670513034,0.002788659418001771,0.9964221715927124,0.030182624235749245
pc2,LightGBM,5030,559,0.006503596453267422,,0.002997051225975156,4.2725587263703346e-05,0.9964221715927124,0.030070971697568893
pc2,LinearModel,5030,559,0.006503867777095962,0.014040250052590584,0.0030257778707891703,0.00188323890324682,0.9964221715927124,0.029915595427155495
pc2,NeuralNetFastAI,5030,559,0.0066855026438092284,,0.0034206139389425516,0.0007125682313926518,0.9964221715927124,0.03002071473747492
pc2,NeuralNetTorch,5030,559,0.006705195889094848,,0.0033473127987235785,0.0007196263177320361,0.9964221715927124,0.030053512193262577
pc2,RandomForest,5030,559,0.00661675093329392,0.014997977124302836,0.003916403278708458,0.003395818406715989,0.9964221715927124,0.030239208601415157
pc2,XGBoost,5030,559,0.005392447543652238,,0.002804978284984827,0.00539506645873189,0.9964221715927124,0.03045212384313345
pc3,CatBoost,1406,157,0.17382892617176043,0.27505964476373873,0.04168257117271423,0.07674670219421387,0.8789808750152588,0.00896547082811594
pc3,ExtraTrees,1406,157,0.1633197172746554,0.2608663949785622,0.03372371569275856,0.05780189856886864,0.8980891704559326,0.009027126245200634
pc3,LightGBM,1406,157,0.17509790572869127,0.28317721244697863,0.03477412089705467,0.06743087619543076,0.8853503465652466,0.009009738452732563
pc3,LinearModel,1406,157,0.2018954959030117,,0.0501028448343277,0.11868941783905029,0.8789808750152588,0.008956891484558582
pc3,NeuralNetFastAI,1406,157,0.18762658605432275,,0.04888760671019554,0.08188910037279129,0.8726114630699158,0.008927986025810242
pc3,NeuralNetTorch,1406,157,0.18438058974408955,0.31359920912437594,0.04660206660628319,0.07567523419857025,0.8980891704559326,0.008935152553021908
pc3,RandomForest,1406,157,0.1689449664529488,0.2755795929740123,0.031123556196689606,0.05617890506982803,0.8853503465652466,0.008871106430888176
pc3,XGBoost,1406,157,0.1884511839637769,0.3000696578732115,0.047152936458587646,0.06528233736753464,0.8662420511245728,0.008959795348346233
pc4,CatBoost,1312,146,0.11992896555650728,,0.03634488582611084,0.06022683158516884,0.9041095972061157,0.008431363850831985
pc4,ExtraTrees,1312,146,0.12331090674091708,,0.02148253098130226,0.04939562827348709,0.8972602486610413,0.008441885001957417
pc4,LightGBM,1312,146,0.12069028813421295,,0.02859361842274666,0.06280142068862915,0.9109588861465454,0.008458631113171577
pc4,LinearModel,1312,146,0.11871579079332732,,0.04325871169567108,0.06654787808656693,0.9109588861465454,0.008493156172335148
pc4,NeuralNetFastAI,1312,146,0.11885764619501124,,0.032944053411483765,0.06272096186876297,0.9246575236320496,0.008488209918141365
pc4,NeuralNetTorch,1312,146,0.1343369473351887,0.21782672017445934,0.031775880604982376,0.05862904340028763,0.9109588861465454,0.0082651162520051
pc4,RandomForest,1312,146,0.12311582867586007,,0.028580453246831894,0.055645860731601715,0.9041095972061157,0.008551063947379589
pc4,XGBoost,1312,146,0.13126550510794407,,0.038019124418497086,0.048676371574401855,0.8972602486610413,0.008526574820280075
philippine,CatBoost,5248,584,0.3166918386537578,,0.017578013241291046,0.04890910163521767,0.767123281955719,0.03225210402160883
philippine,ExtraTrees,5248,584,0.31555184528272895,,0.01584794372320175,0.029984518885612488,0.7636986374855042,0.03131100535392761
philippine,LightGBM,5248,584,0.30050099995765744,,0.015167534351348877,0.03399725258350372,0.7756849527359009,0.03147981595247984
philippine,LinearModel,5248,584,0.3731054042190162,0.5552569893001356,0.02102496288716793,0.06618175655603409,0.7208904027938843,0.03173362463712692
philippine,NeuralNetFastAI,5248,584,0.36695895681074614,0.5425380409075969,0.028004854917526245,0.05758746713399887,0.7414383292198181,0.031488826498389244
philippine,NeuralNetTorch,5248,584,0.36576256874290647,0.54562029575444,0.03088384121656418,0.049145620316267014,0.7311643958091736,0.03150444757193327
