dataset,model,cal_size,test_size,Hist-uniform_brier,Hist-uniform_logloss,Hist-uniform_kuiper,Hist-uniform_ece-15,Hist-uniform_accuracy,Hist-uniform_time
fri_c2_1000_25,XGBoost,900,100,0.13910900411907914,0.2356023179787687,0.04022699594497681,0.030493076890707016,0.8899999856948853,0.00025766342878341675
fri_c2_500_50,CatBoost,450,50,0.17613165638865003,0.31255077407424714,0.04464530944824219,0.10868512839078903,0.9200000166893005,0.0002168901264667511
fri_c2_500_50,ExtraTrees,450,50,0.24196104469966875,0.3613030249508467,0.06657850742340088,0.08248262107372284,0.8199999928474426,0.00021941214799880981
fri_c2_500_50,LightGBM,450,50,0.21131490206122244,0.3264044701358993,0.04350649565458298,0.11242135614156723,0.8399999737739563,0.00022602640092372894
fri_c2_500_50,LinearModel,450,50,0.38842379445189634,0.5603525331144992,0.06091795861721039,0.11996457725763321,0.6800000071525574,0.0002198386937379837
fri_c2_500_50,NeuralNetFastAI,450,50,0.19030854522636942,0.3434568613071057,0.054111115634441376,0.11963631957769394,0.9200000166893005,0.0002199281007051468
fri_c2_500_50,NeuralNetTorch,450,50,0.2721858995981957,0.431451264496671,0.05115213990211487,0.1369989812374115,0.800000011920929,0.00021922029554843903
fri_c2_500_50,RandomForest,450,50,0.2424413864513855,0.36424820025178145,0.060352716594934464,0.10569785535335541,0.8199999928474426,0.00023542344570159912
fri_c2_500_50,XGBoost,450,50,0.280145548921793,3.831061730591136,0.056511297821998596,0.10390140861272812,0.8399999737739563,0.0002318006008863449
fri_c3_1000_10,CatBoost,900,100,0.10941088436918578,0.21323521343482255,0.03375687450170517,0.05032798647880554,0.9399999976158142,0.00026979297399520874
fri_c3_1000_10,ExtraTrees,900,100,0.08697291715838204,0.15732833617865866,0.023041216656565666,0.027236521244049072,0.949999988079071,0.00024396926164627075
fri_c3_1000_10,LightGBM,900,100,0.11743128462001691,0.20285798262878132,0.02429993636906147,0.05682298541069031,0.9200000166893005,0.0002721138298511505
fri_c3_1000_10,LinearModel,900,100,0.3951507193855669,0.5789941555341052,0.06198117136955261,0.06775712966918945,0.7200000286102295,0.0002591274678707123
fri_c3_1000_10,NeuralNetFastAI,900,100,0.09679189535533317,0.16943209401799517,0.03452754765748978,0.047459572553634644,0.9200000166893005,0.00024079158902168274
fri_c3_1000_10,NeuralNetTorch,900,100,0.09772047577775617,0.18580709282221655,0.03764452785253525,0.04822085425257683,0.949999988079071,0.00026447512209415436
fri_c3_1000_10,RandomForest,900,100,0.12300798918108317,0.2282853491087485,0.02756953239440918,0.07631160318851471,0.9399999976158142,0.000241793692111969
fri_c3_1000_10,XGBoost,900,100,0.10779407586231353,0.20569762470333422,0.03495210409164429,0.07501111179590225,0.949999988079071,0.000258544459939003
fri_c3_1000_25,CatBoost,900,100,0.1483323578094651,0.23729532665854614,0.04211309552192688,0.08008381724357605,0.8899999856948853,0.00026572681963443756
fri_c3_1000_25,ExtraTrees,900,100,0.09276532980269186,0.1458182322366786,0.01638554036617279,0.04531754553318024,0.9200000166893005,0.0002599041908979416
fri_c3_1000_25,LightGBM,900,100,0.08677685662466633,0.13650116555351927,0.021590277552604675,0.034942567348480225,0.9200000166893005,0.00023917295038700104
fri_c3_1000_25,LinearModel,900,100,0.43418967569652267,0.6187383901382079,0.06033020839095116,0.06174280866980553,0.6499999761581421,0.0002538636326789856
fri_c3_1000_25,NeuralNetFastAI,900,100,0.07327484338004879,0.12653759942674536,0.026287904009222984,0.04204387962818146,0.9599999785423279,0.0002629365772008896
fri_c3_1000_25,NeuralNetTorch,900,100,0.08833783842992132,0.1662200427646302,0.03038986399769783,0.05632737651467323,0.9399999976158142,0.00026094354689121246
fri_c3_1000_25,RandomForest,900,100,0.14074564580194834,0.21561400092291533,0.030535828322172165,0.060773350298404694,0.8899999856948853,0.0002835746854543686
fri_c3_1000_25,XGBoost,900,100,0.10130313516886773,0.1689290890814669,0.03299873322248459,0.043425772339105606,0.9300000071525574,0.0002642236649990082
fri_c3_500_10,CatBoost,450,50,0.18797533627506433,0.3048559831138892,0.06634773313999176,0.0807885155081749,0.8600000143051147,0.000233381986618042
fri_c3_500_10,ExtraTrees,450,50,0.23569748736609722,3.733502003788735,0.07664892077445984,0.09539884328842163,0.8600000143051147,0.00023469142615795135
fri_c3_500_10,LightGBM,450,50,0.278716307915513,0.45450521207252054,0.09002915769815445,0.14320778846740723,0.800000011920929,0.0002335086464881897
fri_c3_500_10,LinearModel,450,50,0.4346184182765242,0.6188961248902978,0.0903625339269638,0.20009633898735046,0.6000000238418579,0.00023699738085269928
fri_c3_500_10,NeuralNetFastAI,450,50,0.2059635196375421,2.0090783058995347,0.061430200934410095,0.09710384905338287,0.8799999952316284,0.00023487955331802368
fri_c3_500_10,NeuralNetTorch,450,50,0.17642270597007254,3.641620378151209,0.04035796970129013,0.0793052613735199,0.8999999761581421,0.0002347361296415329
fri_c3_500_10,RandomForest,450,50,0.2224735379596397,2.0155632099616865,0.05815540626645088,0.08265294134616852,0.8399999737739563,0.00023639574646949768
fri_c3_500_10,XGBoost,450,50,0.20119053074571971,0.35372222764832373,0.06457464396953583,0.0772591307759285,0.8600000143051147,0.00021777302026748657
fri_c3_500_50,CatBoost,450,50,0.2208660995399283,0.3462739648570407,0.05360683426260948,0.11423768848180771,0.8399999737739563,0.00023373030126094818
fri_c3_500_50,ExtraTrees,450,50,0.20126125890233695,0.3183184272431308,0.06882411241531372,0.0620168037712574,0.8600000143051147,0.0002459939569234848
fri_c3_500_50,LightGBM,450,50,0.1905527095319303,0.31281866977042744,0.04509668052196503,0.07569696754217148,0.8799999952316284,0.00023501180112361908
fri_c3_500_50,LinearModel,450,50,0.41464778970687277,0.5960034265836325,0.08064094930887222,0.12561847269535065,0.6000000238418579,0.00022903457283973694
fri_c3_500_50,NeuralNetFastAI,450,50,0.41264803573196573,0.5958959481271013,0.0917884111404419,0.15604189038276672,0.6399999856948853,0.00023656710982322693
fri_c3_500_50,NeuralNetTorch,450,50,0.41474102056648393,0.5988653987489055,0.0519617423415184,0.12647680938243866,0.699999988079071,0.00022074393928050995
fri_c3_500_50,RandomForest,450,50,0.21450930915116412,0.3343346807833356,0.04632605239748955,0.029163368046283722,0.8600000143051147,0.00021951459348201752
fri_c3_500_50,XGBoost,450,50,0.18320876100057754,0.30500805820473803,0.038146063685417175,0.0693248063325882,0.8799999952316284,0.00024236179888248444
fri_c4_500_100,CatBoost,450,50,0.18323702889060972,0.25872485906054676,0.06636591255664825,0.1057269498705864,0.8600000143051147,0.000230276957154274
fri_c4_500_100,ExtraTrees,450,50,0.19234947876421304,0.2768842642505467,0.06784124672412872,0.09616353362798691,0.8399999737739563,0.00024388916790485382
fri_c4_500_100,LightGBM,450,50,0.18124233198753778,0.2955463583737394,0.04861162602901459,0.09996847063302994,0.8999999761581421,0.00022709742188453674
fri_c4_500_100,LinearModel,450,50,0.4409944330468571,0.6295933388967472,0.09389929473400116,0.11651510745286942,0.5799999833106995,0.0002294592559337616
fri_c4_500_100,NeuralNetFastAI,450,50,0.4624865391540138,0.6556192855990675,0.08163151890039444,0.14801082015037537,0.6399999856948853,0.0002180449664592743
fri_c4_500_100,NeuralNetTorch,450,50,0.40233383380231075,0.5892787382471186,0.09151290357112885,0.12078721821308136,0.699999988079071,0.00024599209427833557
fri_c4_500_100,RandomForest,450,50,0.17693222990468827,0.2717119285701726,0.06164473667740822,0.07448384910821915,0.8199999928474426,0.0002375040203332901
fri_c4_500_100,XGBoost,450,50,0.158759062991855,0.24533905208570186,0.06413333117961884,0.053183313459157944,0.8600000143051147,0.00023498386144638062
fried,CatBoost,36691,4077,0.09344387559886898,0.15305581653913952,0.009660706855356693,0.011497204191982746,0.9308314919471741,0.001845790073275566
fried,ExtraTrees,36691,4077,0.11425069375295527,0.18167148596791605,0.016628433018922806,0.013479339890182018,0.9185675978660583,0.001809941604733467
fried,LightGBM,36691,4077,0.0938820079191063,0.15682857413847112,0.009115243330597878,0.011220614425837994,0.9293597936630249,0.001667708158493042
fried,LinearModel,36691,4077,0.23242682711568272,0.37014171758730857,0.020100245252251625,0.011883272789418697,0.8400784730911255,0.0017321892082691193
fried,NeuralNetFastAI,36691,4077,0.09137336821620866,0.15482217375352564,0.008903550915420055,0.007662015501409769,0.9347559213638306,0.0016442779451608658
fried,NeuralNetTorch,36691,4077,0.09092572358316109,0.1528535414674342,0.00868868175894022,0.009205636568367481,0.9354918003082275,0.001667233183979988
fried,RandomForest,36691,4077,0.11592451110128342,0.18463208190170577,0.011731890961527824,0.011690596118569374,0.9151336550712585,0.001664329320192337
fried,XGBoost,36691,4077,0.09529439797915043,0.15997613288232065,0.00653313472867012,0.008470102213323116,0.9335295557975769,0.001661449670791626
gina,CatBoost,2837,316,0.06293919232879631,0.11684660215256851,0.013612878508865833,0.02031577378511429,0.952531635761261,0.000348823145031929
gina,ExtraTrees,2837,316,0.0982131050244649,0.16832337265021927,0.012556399218738079,0.026020415127277374,0.9430379867553711,0.00036910735070705414
gina,LightGBM,2837,316,0.06969686751524751,0.13362161932260072,0.013511363416910172,0.025079749524593353,0.952531635761261,0.0003815889358520508
gina,LinearModel,2837,316,0.23676664400492228,0.39247059209129115,0.0582822784781456,0.057521749287843704,0.8386076092720032,0.00031577982008457184
gina,NeuralNetFastAI,2837,316,0.05106924608972385,0.10907086027037426,0.023549295961856842,0.03528144210577011,0.9651898741722107,0.0003453437238931656
gina,NeuralNetTorch,2837,316,0.06988992155946654,0.12829983505409534,0.015295595861971378,0.050619542598724365,0.9462025165557861,0.00034581683576107025
gina,RandomForest,2837,316,0.09124597344084048,0.16137521769941332,0.010500935837626457,0.009094770066440105,0.9367088675498962,0.00034052878618240356
gina,XGBoost,2837,316,0.06861892932208433,0.1261848407555959,0.010062886402010918,0.026085706427693367,0.9556962251663208,0.0003060959279537201
hill-valley,CatBoost,1090,122,0.47266989226308176,0.6652307929525608,0.09721976518630981,0.06651586294174194,0.5819672346115112,0.0002709943801164627
hill-valley,ExtraTrees,1090,122,0.4710989253512486,0.6638741202443891,0.0821671336889267,0.05728036165237427,0.5901639461517334,0.00027173198759555817
hill-valley,LightGBM,1090,122,0.45114187447631254,0.6422571764653381,0.09012050926685333,0.060527704656124115,0.6229507923126221,0.0002729911357164383
hill-valley,LinearModel,1090,122,0.15608115427532518,0.25707130340149825,0.05415676161646843,0.046299174427986145,0.8852459192276001,0.0002489611506462097
hill-valley,NeuralNetFastAI,1090,122,0.23044152389886405,0.3683577039768713,0.09076537191867828,0.14481979608535767,0.9098360538482666,0.0002716928720474243
hill-valley,NeuralNetTorch,1090,122,0.13102232677954173,0.21346765284053754,0.04405803605914116,0.0397542305290699,0.9098360538482666,0.00027504563331604004
hill-valley,RandomForest,1090,122,0.4835264569936608,0.6764648712956352,0.056941986083984375,0.08986612409353256,0.5819672346115112,0.0002829786390066147
hill-valley,XGBoost,1090,122,0.4719605082435964,0.6646026801830147,0.1074126809835434,0.04990295693278313,0.5983606576919556,0.0002748444676399231
hiva_agnostic,CatBoost,3806,423,0.06469580880620203,0.14163773949919548,0.0254667978733778,0.01671578176319599,0.9669030904769897,0.0003453753888607025
hiva_agnostic,ExtraTrees,3806,423,0.07233094948425087,0.14666465083630773,0.021796058863401413,0.015873322263360023,0.957446813583374,0.0003703702241182327
hiva_agnostic,LightGBM,3806,423,0.06601828497411226,0.14587841526240958,0.025524355471134186,0.02067149244248867,0.9669030904769897,0.0003707669675350189
hiva_agnostic,LinearModel,3806,423,0.059892249284547186,0.13437320711893672,0.023145396262407303,0.01673947088420391,0.9645389914512634,0.0003734845668077469
hiva_agnostic,NeuralNetFastAI,3806,423,0.06850875669200136,0.14718427142963778,0.023228364065289497,0.021628737449645996,0.9669030904769897,0.00034332461655139923
hiva_agnostic,NeuralNetTorch,3806,423,0.06262887209872907,0.14049884055638723,0.023244300857186317,0.016613317653536797,0.9669030904769897,0.00033669546246528625
hiva_agnostic,RandomForest,3806,423,0.07156176661515486,0.1481634373382262,0.02179126814007759,0.018742144107818604,0.957446813583374,0.0003580041229724884
hiva_agnostic,XGBoost,3806,423,0.061645796996005336,0.13891028184786078,0.02550053969025612,0.019652506336569786,0.9669030904769897,0.0003345124423503876
houses,CatBoost,18576,2064,0.016875759430016478,0.03416212204149984,0.004425689112395048,0.006014013197273016,0.9888566136360168,0.0009609479457139969
houses,ExtraTrees,18576,2064,0.015923926671157263,0.02836766583070309,0.0038510351441800594,0.005547264590859413,0.9898256063461304,0.0009174998849630356
houses,LightGBM,18576,2064,0.018971526520862154,0.035554266766939104,0.005642356816679239,0.0072068409062922,0.9864341020584106,0.0009369440376758575
