dataset,model,cal_size,test_size,CB-tiny_brier,CB-tiny_logloss,CB-tiny_kuiper,CB-tiny_ece-15,CB-tiny_accuracy,CB-tiny_time
madelon,RandomForest,2340,260,0.21301977765283997,0.35098244574276916,0.023403331637382507,0.06652066856622696,0.857692301273346,0.041196396108716726
madelon,XGBoost,2340,260,0.19753190167900542,0.3323715357247913,0.027493704110383987,0.05026011914014816,0.8807692527770996,0.044239998795092106
mammography,CatBoost,10064,1119,0.021116758119617073,0.05011635812229573,0.0033974903635680676,0.005096461158245802,0.9883824586868286,0.10456438828259706
mammography,ExtraTrees,10064,1119,0.026161302438245854,0.05784031154160078,0.005398767068982124,0.008846048265695572,0.9865951538085938,0.10490743815898895
mammography,LightGBM,10064,1119,0.02249993545412051,0.05024753768269397,0.00419412087649107,0.007126267999410629,0.9865951538085938,0.10380813106894493
mammography,LinearModel,10064,1119,0.030768776217971174,0.07026975244358682,0.006756646558642387,0.01239322591573,0.9812332391738892,0.10854342486709356
mammography,NeuralNetFastAI,10064,1119,0.025044882862606335,0.05517747043600644,0.00370241841301322,0.008431030437350273,0.9857015013694763,0.1023316066712141
mammography,NeuralNetTorch,10064,1119,0.02601594659089639,0.055406117223358704,0.003151640295982361,0.009694605134427547,0.9839141964912415,0.1051254328340292
mammography,RandomForest,10064,1119,0.0273903014112394,0.060495457480434764,0.006769455038011074,0.010490620508790016,0.9857015013694763,0.10687017627060413
mammography,XGBoost,10064,1119,0.022862011554295163,0.05027194091466951,0.00496287364512682,0.008339893072843552,0.9865951538085938,0.10732742911204696
mc1,CatBoost,8519,947,0.008493020708732103,0.01684584989343099,0.0033927736803889275,0.00369357131421566,0.9947201609611511,0.08364266995340586
mc1,ExtraTrees,8519,947,0.008153629716109377,0.019158450879177925,0.004248608835041523,0.002680945908650756,0.9957761168479919,0.07945387810468674
mc1,LightGBM,8519,947,0.00708117851442567,0.013750106837525271,0.002150977961719036,0.003526190295815468,0.9947201609611511,0.0823041470721364
mc1,LinearModel,8519,947,0.011474461095971483,0.0310680543880854,0.004967146553099155,0.002920285565778613,0.9926082491874695,0.08206262905150652
mc1,NeuralNetFastAI,8519,947,0.011345358612246111,0.02982427116721096,0.003643175819888711,0.002626504749059677,0.9936642050743103,0.08289356715977192
mc1,NeuralNetTorch,8519,947,0.012814068579688654,0.031255479922268195,0.0042353542521595955,0.0056694247759878635,0.9926082491874695,0.08374764258041978
mc1,RandomForest,8519,947,0.010047629476671887,0.022278143613187674,0.003664427436888218,0.0025789847131818533,0.9947201609611511,0.0773968636058271
mc1,XGBoost,8519,947,0.009184552007761653,0.016810963825125962,0.0026314910501241684,0.0019123604288324714,0.9947201609611511,0.07874320028349757
meta,CatBoost,475,53,0.09045448388941536,0.14805580430808807,0.04621056467294693,0.07563119381666183,0.9433962106704712,0.02582673728466034
meta,ExtraTrees,475,53,0.14904958425732565,0.23839600355267246,0.05952491611242294,0.1260686069726944,0.9056603908538818,0.025396456010639668
meta,LightGBM,475,53,0.10207137506817854,0.16443243422394963,0.04303184151649475,0.07776247709989548,0.9433962106704712,0.024942082818597555
meta,LinearModel,475,53,0.11434317370249629,0.1801968483747162,0.05648588389158249,0.07039529085159302,0.9056603908538818,0.025501889642328024
meta,NeuralNetFastAI,475,53,0.11511060750441968,0.19537134391256653,0.07569127529859543,0.13361671566963196,0.9245283007621765,0.024394256994128227
meta,NeuralNetTorch,475,53,0.07927088940824212,0.1414536637925237,0.03948727995157242,0.08138252049684525,0.9622641801834106,0.025862600654363632
meta,RandomForest,475,53,0.12614174833326305,0.20812351808648286,0.06058291345834732,0.10731137543916702,0.9056603908538818,0.025412218645215034
meta,XGBoost,475,53,0.10244763848658416,0.1637324414060986,0.046617209911346436,0.04661718010902405,0.9433962106704712,0.028659949079155922
mozilla4,CatBoost,13990,1555,0.06877601945722733,0.12263206593574875,0.008579380810260773,0.014198320917785168,0.9569131731987,0.13056893227621913
mozilla4,ExtraTrees,13990,1555,0.06884319908505471,0.12205793807017831,0.0042524272575974464,0.010799400508403778,0.9543408155441284,0.13153810007497668
mozilla4,LightGBM,13990,1555,0.06681918884557667,0.11966082085922215,0.008274521678686142,0.013196954503655434,0.9575562477111816,0.13137168483808637
mozilla4,LinearModel,13990,1555,0.11160588959113862,0.19666185016984228,0.009323853999376297,0.009888770058751106,0.9344051480293274,0.12915732199326158
mozilla4,NeuralNetFastAI,13990,1555,0.11453015052295294,0.20562579871018807,0.008442522957921028,0.01296174805611372,0.9260450005531311,0.12992727290838957
mozilla4,NeuralNetTorch,13990,1555,0.09164024026547112,0.15945098910765482,0.011137746274471283,0.018224695697426796,0.9376205801963806,0.1343669556081295
mozilla4,RandomForest,13990,1555,0.06958983479241454,0.11940951177566322,0.006033396348357201,0.01476325374096632,0.9517685174942017,0.13134100660681725
mozilla4,XGBoost,13990,1555,0.0697196565991107,0.12334355009658624,0.00829595047980547,0.019254248589277267,0.9498392343521118,0.13211905770003796
no2,CatBoost,450,50,0.42699230212063755,0.6147135613488979,0.05923740565776825,0.13374143838882446,0.6399999856948853,0.025665748864412308
no2,ExtraTrees,450,50,0.4097510247325513,0.5948639944728926,0.05537310615181923,0.12002486735582352,0.6600000262260437,0.023846313823014498
no2,LightGBM,450,50,0.4593902092673218,0.6504957739900005,0.0822397992014885,0.12189081311225891,0.6200000047683716,0.02589312708005309
no2,LinearModel,450,50,0.498357377942662,0.6928649790398695,0.13937412202358246,0.21758916974067688,0.47999998927116394,0.02394276298582554
no2,NeuralNetFastAI,450,50,0.4282236194349061,0.6154553436865434,0.08066393435001373,0.16368257999420166,0.5600000023841858,0.025765195954591036
no2,NeuralNetTorch,450,50,0.43809087166619326,0.6282010808268731,0.05201515182852745,0.13398540019989014,0.6600000262260437,0.024443704169243574
no2,RandomForest,450,50,0.42996277359362145,0.6143585254137605,0.062407270073890686,0.1566641926765442,0.6000000238418579,0.0257181110791862
no2,XGBoost,450,50,0.44037801315686365,0.6268132992470083,0.07877621799707413,0.10341311991214752,0.6200000047683716,0.024787222035229206
nomao,CatBoost,31018,3447,0.03870183196886151,0.06797725792425588,0.0025805041659623384,0.006573651451617479,0.9747606515884399,0.22140735760331154
nomao,ExtraTrees,31018,3447,0.05088069475037351,0.09267740290740831,0.004324427340179682,0.008916521444916725,0.9654772281646729,0.21771725174039602
nomao,LightGBM,31018,3447,0.03791392549135504,0.06795731534816524,0.0025653077755123377,0.005621306598186493,0.9750507473945618,0.21939490688964725
nomao,LinearModel,31018,3447,0.07349293375811494,0.12492828935365045,0.005178654100745916,0.011051145382225513,0.9503916501998901,0.22059067199006677
nomao,NeuralNetFastAI,31018,3447,0.05251160967935519,0.09284359050352015,0.005227985326200724,0.009990586899220943,0.9646068811416626,0.22334639308974147
nomao,NeuralNetTorch,31018,3447,0.05268333993222657,0.09229487460917268,0.004102587699890137,0.007378506474196911,0.9634464979171753,0.22170370677486062
nomao,RandomForest,31018,3447,0.04744895115913265,0.08795561741759861,0.0032797623425722122,0.0077663385309278965,0.9704090356826782,0.21950770588591695
nomao,XGBoost,31018,3447,0.038410243916613344,0.06794081238391945,0.00391975836828351,0.009393838234245777,0.9767914414405823,0.217153234872967
numerai28_6,CatBoost,86688,9632,0.4995961177931433,0.6927444329846076,0.009557068347930908,0.007040889002382755,0.5128737688064575,0.5151717471890152
numerai28_6,ExtraTrees,86688,9632,0.4994254112171059,0.6925747525323834,0.01066337525844574,0.007676027715206146,0.5092400312423706,0.49234253680333495
numerai28_6,LightGBM,86688,9632,0.4990189962181004,0.6921659753185596,0.0089818574488163,0.0043281796388328075,0.5159883499145508,0.4901174372062087
numerai28_6,LinearModel,86688,9632,0.4992840486624089,0.6924315168776478,0.006084859371185303,0.004549478180706501,0.5148463249206543,0.48313284618780017
numerai28_6,NeuralNetFastAI,86688,9632,0.49929773256757964,0.6924503756266241,0.0066411495208740234,0.007669042330235243,0.5199335813522339,0.4905857499688864
numerai28_6,NeuralNetTorch,86688,9632,0.4989878399304285,0.6921411390675426,0.0051832497119903564,0.005695943254977465,0.5254360437393188,0.48483794182538986
numerai28_6,RandomForest,86688,9632,0.49967118895606516,0.692820747387839,0.0071554481983184814,0.007826268672943115,0.5138081312179565,0.49131088331341743
numerai28_6,XGBoost,86688,9632,0.4998663757414129,0.6930183631308436,0.009121745824813843,0.010351493954658508,0.5124584436416626,0.489647532813251
ozone-level-8hr,CatBoost,2280,254,0.08285158884140445,0.1364003280303963,0.013771923258900642,0.02696235477924347,0.9448819160461426,0.04279636638239026
ozone-level-8hr,ExtraTrees,2280,254,0.08201138462066679,0.13463758891543753,0.01842844858765602,0.04180020093917847,0.9488189220428467,0.04310844885185361
ozone-level-8hr,LightGBM,2280,254,0.08395529601037388,0.1360509737664328,0.01827441155910492,0.03932258114218712,0.9370078444480896,0.042134656105190516
ozone-level-8hr,LinearModel,2280,254,0.07654905375985553,0.12326719731377264,0.0160201508551836,0.03675505891442299,0.9330708384513855,0.041714212857186794
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07792338196172574,0.1240437613463392,0.019914668053388596,0.037996672093868256,0.9448819160461426,0.04123618500307202
ozone-level-8hr,NeuralNetTorch,2280,254,0.06979027185859267,0.11739771204024105,0.011119658127427101,0.023420065641403198,0.9448819160461426,0.04333796305581927
ozone-level-8hr,RandomForest,2280,254,0.07824713783815126,0.12828052849118368,0.016482122242450714,0.024188164621591568,0.9448819160461426,0.04256968526169658
ozone-level-8hr,XGBoost,2280,254,0.08492940988272592,0.1406866525643999,0.01444944366812706,0.035251203924417496,0.9370078444480896,0.04327807016670704
parity5_plus_5,CatBoost,1011,113,1.1779557590200005e-05,0.0023585661100223023,0.00126009585801512,0.0023556158412247896,1.0,0.029109399300068617
parity5_plus_5,ExtraTrees,1011,113,0.05393091745720524,0.10655842382880032,0.0190444178879261,0.04227226600050926,0.9646017551422119,0.02936270972713828
parity5_plus_5,LightGBM,1011,113,1.5113330494780791e-05,0.0022529046792271463,0.001196729950606823,0.0022491072304546833,1.0,0.031276509165763855
parity5_plus_5,LinearModel,1011,113,0.48124556645819694,0.6740626132411771,0.05539307743310928,0.06943730264902115,0.6106194853782654,0.030477628111839294
parity5_plus_5,NeuralNetFastAI,1011,113,7.14981989842261e-06,0.0018914370367782987,0.0009461046429350972,0.001889647333882749,1.0,0.02971120271831751
parity5_plus_5,NeuralNetTorch,1011,113,9.359320537481736e-06,0.0020468379605144233,0.001090560806915164,0.00204449356533587,1.0,0.029225810896605253
parity5_plus_5,RandomForest,1011,113,0.06758762866516385,0.11768776046590586,0.02729475125670433,0.04867260158061981,0.9469026327133179,0.03146184096112847
parity5_plus_5,XGBoost,1011,113,7.407252626319509e-06,0.001923636750945412,0.0009763457928784192,0.0019217825029045343,1.0,0.029031281359493732
pbcseq,CatBoost,1750,195,0.18915881854562389,0.3230808685640544,0.0427837073802948,0.07919295877218246,0.892307698726654,0.036672655027359724
pbcseq,ExtraTrees,1750,195,0.23759406488043489,0.38482729988925213,0.03672880679368973,0.05227820947766304,0.8410256505012512,0.03602053411304951
pbcseq,LightGBM,1750,195,0.20304098643811647,0.3387408419147844,0.044280461966991425,0.08087092638015747,0.8717948794364929,0.03595675667747855
pbcseq,LinearModel,1750,195,0.409769576821555,0.5971983619870253,0.04668547958135605,0.08038556575775146,0.6717948913574219,0.036661508958786726
pbcseq,NeuralNetFastAI,1750,195,0.2907391056957746,0.4557686631740203,0.036487504839897156,0.06711909919977188,0.7897436022758484,0.03446756210178137
pbcseq,NeuralNetTorch,1750,195,0.29751541923697056,0.4691255816345402,0.06917965412139893,0.12419912219047546,0.7948718070983887,0.03621917404234409
pbcseq,RandomForest,1750,195,0.24455695127064697,0.4027807617356953,0.04955021291971207,0.10376525670289993,0.8615384697914124,0.0348688792437315
pbcseq,XGBoost,1750,195,0.18603437917876214,0.32338731279217026,0.04227335751056671,0.07925929874181747,0.9025641083717346,0.034408073872327805
pc1,CatBoost,998,111,0.0860859412525341,0.17530458372698107,0.021277183666825294,0.05301133915781975,0.9459459185600281,0.03003869904205203
pc1,ExtraTrees,998,111,0.08051321771026543,0.16533719965079843,0.019523046910762787,0.037343829870224,0.954954981803894,0.029721663799136877
pc1,LightGBM,998,111,0.0933381379895818,0.19665194093928332,0.023279428482055664,0.05274254083633423,0.9369369149208069,0.029651133343577385
pc1,LinearModel,998,111,0.1020141299336699,0.18681549341410866,0.021324869245290756,0.02199549414217472,0.9369369149208069,0.030540165957063437
pc1,NeuralNetFastAI,998,111,0.10206780990438083,0.19518673877597434,0.03474055230617523,0.06584955751895905,0.954954981803894,0.028231897857040167
pc1,NeuralNetTorch,998,111,0.10033878776399113,0.18309035952837419,0.024779068306088448,0.04233107343316078,0.9459459185600281,0.02862060396000743
pc1,RandomForest,998,111,0.07982290221172678,0.15770192286137,0.01901867613196373,0.03698507323861122,0.9639639854431152,0.027896739076822996
pc1,XGBoost,998,111,0.0856875690282379,0.15876512441440657,0.015283438377082348,0.04619548097252846,0.9459459185600281,0.02868126193061471
pc2,CatBoost,5030,559,0.005848000904195168,0.011513670641823624,0.003014789428561926,0.004855709616094828,0.9964221715927124,0.05775266420096159
pc2,ExtraTrees,5030,559,0.0068672115024454375,0.01566440007920679,0.002766306046396494,0.0010391941759735346,0.9964221715927124,0.0560789187438786
pc2,LightGBM,5030,559,0.006747111201744054,0.015342731352785372,0.0021874511148780584,0.001851563574746251,0.9964221715927124,0.05691219074651599
pc2,LinearModel,5030,559,0.006250073141611605,0.012900824018266314,0.003200953360646963,0.005722507368773222,0.9964221715927124,0.05625881627202034
pc2,NeuralNetFastAI,5030,559,0.00620789943778779,0.011650844779044926,0.0032086551655083895,0.004803998861461878,0.9964221715927124,0.06007770914584398
pc2,NeuralNetTorch,5030,559,0.006784341458002771,0.01523863773606901,0.0024292259477078915,0.001820425852201879,0.9964221715927124,0.057614934630692005
pc2,RandomForest,5030,559,0.007344743419955435,0.01784776017358374,0.002370316069573164,0.0006954905111342669,0.9964221715927124,0.057157420087605715
pc2,XGBoost,5030,559,0.006246702660668867,0.012482424779979923,0.0028586925473064184,0.0054112947545945644,0.9964221715927124,0.0569204930216074
pc3,CatBoost,1406,157,0.17058718084819333,0.27648517185048294,0.036340393126010895,0.06638136506080627,0.9044585824012756,0.032095538917928934
pc3,ExtraTrees,1406,157,0.16688959115536847,0.26439573865661176,0.03525548055768013,0.07116776704788208,0.8853503465652466,0.031913651153445244
pc3,LightGBM,1406,157,0.17111630096049996,0.27889770473741865,0.037947285920381546,0.058568958193063736,0.8980891704559326,0.035181363113224506
pc3,LinearModel,1406,157,0.1894316311204306,0.3179304371001497,0.042254555970430374,0.09820599853992462,0.8853503465652466,0.031959005165845156
pc3,NeuralNetFastAI,1406,157,0.18568941413959714,0.30090913315066803,0.052900396287441254,0.07521216571331024,0.8917197585105896,0.0323902927339077
pc3,NeuralNetTorch,1406,157,0.18318438950653007,0.31366539047149095,0.04756978154182434,0.08189724385738373,0.9044585824012756,0.031164920888841152
pc3,RandomForest,1406,157,0.17112746630910297,0.278012059210761,0.031115155667066574,0.054535917937755585,0.8789808750152588,0.03318756306543946
pc3,XGBoost,1406,157,0.17804162259789186,0.28454519679690315,0.04542126506567001,0.065675288438797,0.8789808750152588,0.031851198989897966
pc4,CatBoost,1312,146,0.120520115998455,0.1897910933089919,0.04097972810268402,0.054723646491765976,0.8972602486610413,0.03416490275412798
pc4,ExtraTrees,1312,146,0.12530342599797986,0.20630326185775716,0.023128308355808258,0.05857060104608536,0.8904109597206116,0.0347958798520267
pc4,LightGBM,1312,146,0.12487241899427111,0.1968341118216803,0.026533164083957672,0.051998037844896317,0.9178082346916199,0.034955685026943684
pc4,LinearModel,1312,146,0.11641526271951777,0.19628170124784916,0.03681118041276932,0.05069127678871155,0.931506872177124,0.03405701881274581
pc4,NeuralNetFastAI,1312,146,0.11932520166212683,0.20118255869599952,0.031892843544483185,0.045632608234882355,0.9246575236320496,0.032931311056017876
pc4,NeuralNetTorch,1312,146,0.1335881014050628,0.20855931630429184,0.03566534444689751,0.0497770719230175,0.9178082346916199,0.033740314189344645
pc4,RandomForest,1312,146,0.12503768213391253,0.1924347349116578,0.026882754638791084,0.04108278453350067,0.8972602486610413,0.032892795745283365
pc4,XGBoost,1312,146,0.131063908365503,0.20676734710651562,0.033762022852897644,0.05983440950512886,0.8904109597206116,0.03298695897683501
philippine,CatBoost,5248,584,0.3154587052260129,0.4699478703272193,0.018531888723373413,0.057547472417354584,0.767123281955719,0.07082038605585694
philippine,ExtraTrees,5248,584,0.3148497331252781,0.47402633113241627,0.013330832123756409,0.03138114884495735,0.7654109597206116,0.07033130899071693
philippine,LightGBM,5248,584,0.301796074331143,0.4553117719600418,0.017404407262802124,0.04772831127047539,0.7756849527359009,0.06841559382155538
philippine,LinearModel,5248,584,0.3775042823117974,0.5640225923566866,0.020318299531936646,0.049244631081819534,0.7243150472640991,0.06633836729452014
philippine,NeuralNetFastAI,5248,584,0.3656546466230467,0.5406109980149446,0.02503325045108795,0.05065443739295006,0.7431507110595703,0.06699301395565271
philippine,NeuralNetTorch,5248,584,0.36699207259130767,0.5498192976156538,0.02716526947915554,0.05935220047831535,0.7345890402793884,0.06576113309711218
philippine,RandomForest,5248,584,0.321006959426466,0.4863865878574749,0.015103563666343689,0.03804009035229683,0.7619863152503967,0.0684038014151156
philippine,XGBoost,5248,584,0.3031387842993121,0.45928279399889105,0.014671064913272858,0.03246248885989189,0.7791095972061157,0.06695737177506089
phoneme,CatBoost,4863,541,0.13181181316458435,0.2159352784920179,0.013709880411624908,0.03489730879664421,0.9038817286491394,0.05987993907183409
phoneme,ExtraTrees,4863,541,0.12452012706728678,0.20293690170234926,0.011456724256277084,0.03047410026192665,0.9112753868103027,0.060089511796832085
phoneme,LightGBM,4863,541,0.13470209324431404,0.22015031028800272,0.012781943194568157,0.03119799494743347,0.9112753868103027,0.05907706916332245
phoneme,LinearModel,4863,541,0.3193715943260025,0.4776870551194113,0.024085823446512222,0.05012392997741699,0.7541589736938477,0.0566224274225533
phoneme,NeuralNetFastAI,4863,541,0.15636295069456518,0.2523359739215274,0.01728813908994198,0.02797936461865902,0.8817005753517151,0.057716081850230694
phoneme,NeuralNetTorch,4863,541,0.14056829308619628,0.23540952888776184,0.020871581509709358,0.04110809043049812,0.9112753868103027,0.057627520989626646
phoneme,RandomForest,4863,541,0.13401685639867528,0.21904372690651885,0.015344444662332535,0.03378425911068916,0.902033269405365,0.05914377514272928
phoneme,XGBoost,4863,541,0.13287384058348642,0.21871208347287308,0.016284842044115067,0.051195356994867325,0.9112753868103027,0.059408411383628845
pm10,CatBoost,450,50,0.4322781785954058,0.625807475260787,0.09069295227527618,0.1847444474697113,0.7599999904632568,0.025030096992850304
pm10,ExtraTrees,450,50,0.4549346652924623,0.6472017906755443,0.05299016833305359,0.1315353959798813,0.6200000047683716,0.025894769933074713
pm10,LightGBM,450,50,0.42082082234827295,0.6125393734002383,0.08642993867397308,0.10938303917646408,0.6800000071525574,0.023397887125611305
pm10,LinearModel,450,50,0.4836277022841146,0.6766213247824081,0.096287801861763,0.10734659433364868,0.5400000214576721,0.024338790215551853
pm10,NeuralNetFastAI,450,50,0.5141203773744301,0.7075887509346357,0.06925974786281586,0.10255669057369232,0.5199999809265137,0.02539492305368185
pm10,NeuralNetTorch,450,50,0.5143171028189444,0.7070966641438281,0.09167987108230591,0.15008634328842163,0.46000000834465027,0.026345897000283003
pm10,RandomForest,450,50,0.441190463177695,0.6346971009830074,0.08839229494333267,0.19879424571990967,0.7200000286102295,0.024589067790657282
pm10,XGBoost,450,50,0.4763258027991038,0.6734123353266896,0.07427962869405746,0.14572416245937347,0.6800000071525574,0.02444917382672429
pollen,CatBoost,3463,385,0.5013566916527297,0.6945603399763236,0.031671442091464996,0.015350909903645515,0.5064935088157654,0.044719280675053596
pollen,ExtraTrees,3463,385,0.5042916848630324,0.6974664227861842,0.03707292675971985,0.01880454830825329,0.47792208194732666,0.046336082741618156
pollen,LightGBM,3463,385,0.5046444478615223,0.6979938486090621,0.026256322860717773,0.014364256523549557,0.5090909004211426,0.04696409497410059
pollen,LinearModel,3463,385,0.5084537552113202,0.7016496993806702,0.040758490562438965,0.06446883082389832,0.48571428656578064,0.04586910596117377
pollen,NeuralNetFastAI,3463,385,0.5017529766360428,0.6950255922225579,0.027491003274917603,0.05965454876422882,0.5272727012634277,0.0455059097148478
pollen,NeuralNetTorch,3463,385,0.5032200509536275,0.6963801086079727,0.034996673464775085,0.03191738948225975,0.4935064911842346,0.046695597004145384
pollen,RandomForest,3463,385,0.5085077881393493,0.7016639108887891,0.04468204453587532,0.05902253836393356,0.4571428596973419,0.04864988010376692
pollen,XGBoost,3463,385,0.5059072301259525,0.6991105705081235,0.037415798753499985,0.053675197064876556,0.48051947355270386,0.0469198040664196
puma32H,CatBoost,7372,820,0.1299550529304114,0.20442642178431036,0.010917719453573227,0.02388569712638855,0.9060975313186646,0.09283211920410395
puma32H,ExtraTrees,7372,820,0.14674088041618702,0.2255822087959073,0.011387018486857414,0.03530707210302353,0.8878048658370972,0.09315578360110521
puma32H,LightGBM,7372,820,0.14482103988101916,0.22489693782065373,0.008072614669799805,0.01732817105948925,0.8890243768692017,0.095423290040344
puma32H,LinearModel,7372,820,0.4645139971320361,0.6574464604135541,0.025036245584487915,0.04326135292649269,0.6390243768692017,0.08933359431102872
puma32H,NeuralNetFastAI,7372,820,0.10514002661146465,0.17313553533636394,0.01123335212469101,0.017395028844475746,0.9256097674369812,0.09284603362902999
puma32H,NeuralNetTorch,7372,820,0.11011283629323797,0.18273098046471692,0.017164472490549088,0.037307724356651306,0.9207317233085632,0.09015729883685708
puma32H,RandomForest,7372,820,0.15053058646201126,0.23610486778742926,0.013091130182147026,0.033905550837516785,0.8878048658370972,0.09355440409854054
puma32H,XGBoost,7372,820,0.1458984008399154,0.23137460236817872,0.01306895911693573,0.029670067131519318,0.8926829099655151,0.09603863302618265
puma8NH,CatBoost,7372,820,0.22887958264767327,0.36323821447169563,0.015225298702716827,0.031157873570919037,0.8365853428840637,0.0887259067967534
puma8NH,ExtraTrees,7372,820,0.2283704049637354,0.3593955286880914,0.01813015714287758,0.04254399612545967,0.8414633870124817,0.08679613098502159
puma8NH,LightGBM,7372,820,0.22994867349328857,0.3641901867559316,0.017342936247587204,0.03066687285900116,0.8390243649482727,0.09267852827906609
puma8NH,LinearModel,7372,820,0.24568105665054688,0.38243324264206824,0.011794907972216606,0.04032450169324875,0.8292682766914368,0.09098096564412117
puma8NH,NeuralNetFastAI,7372,820,0.2272268230131801,0.3592767951309111,0.01907902956008911,0.04491451755166054,0.8463414907455444,0.09324115188792348
puma8NH,NeuralNetTorch,7372,820,0.227329680999853,0.3555633513463831,0.015604585409164429,0.04494733735918999,0.8451219797134399,0.0887065208517015
puma8NH,RandomForest,7372,820,0.22620041401477065,0.36029327595834765,0.016909681260585785,0.028098279610276222,0.8426828980445862,0.09189975028857589
puma8NH,XGBoost,7372,820,0.23124247456081093,0.3667370144348752,0.01897004246711731,0.0359201543033123,0.8426828980445862,0.09070973517373204
qsar-biodeg,CatBoost,949,106,0.17763598260009694,0.2923334111566666,0.02259163185954094,0.04492362588644028,0.8679245114326477,0.028987827710807323
qsar-biodeg,ExtraTrees,949,106,0.1810357823546277,0.29361498346643244,0.027836481109261513,0.06324667483568192,0.8584905862808228,0.030342552345246077
qsar-biodeg,LightGBM,949,106,0.17005372641526426,0.2847962179735309,0.022725258022546768,0.056376855820417404,0.8962264060974121,0.02827969705685973
qsar-biodeg,LinearModel,949,106,0.18526653317168337,0.29980943942868626,0.03609475865960121,0.13559313118457794,0.8584905862808228,0.02929809596389532
qsar-biodeg,NeuralNetFastAI,949,106,0.1698056106652191,0.2718006054739312,0.030177801847457886,0.06487671285867691,0.8773584961891174,0.02935123024508357
qsar-biodeg,NeuralNetTorch,949,106,0.18610464069758748,0.3046847762707629,0.028249256312847137,0.07213741540908813,0.8773584961891174,0.029210162349045277
qsar-biodeg,RandomForest,949,106,0.1640859966369611,0.2716558498926106,0.022730611264705658,0.053234636783599854,0.8773584961891174,0.029697522055357695
qsar-biodeg,XGBoost,949,106,0.18048429064813287,0.29988428552929663,0.025934815406799316,0.07188960164785385,0.8867924809455872,0.033185251988470554
ringnorm,CatBoost,6660,740,0.030596950369605736,0.0580560053147112,0.005145537666976452,0.012147326022386551,0.9824324250221252,0.07733593881130219
ringnorm,ExtraTrees,6660,740,0.034238730197171004,0.059637238863308926,0.00487010320648551,0.00841248407959938,0.9770269989967346,0.08048714604228735
ringnorm,LightGBM,6660,740,0.03037110398889313,0.05976407533937739,0.003453500336036086,0.007272898219525814,0.9824324250221252,0.08336375979706645
ringnorm,LinearModel,6660,740,0.30994160007795307,0.4639998501167141,0.016670294106006622,0.028850466012954712,0.7797297239303589,0.08426979789510369
ringnorm,NeuralNetFastAI,6660,740,0.034726596406907256,0.06323420007379658,0.006385626271367073,0.010008983314037323,0.9770269989967346,0.077877894975245
ringnorm,NeuralNetTorch,6660,740,0.029508627004541953,0.05192087948967996,0.004749501124024391,0.008255486376583576,0.9797297120094299,0.08084058202803135
ringnorm,RandomForest,6660,740,0.056386798733297945,0.09968580147290534,0.007470102049410343,0.012094425037503242,0.9648648500442505,0.08120344299823046
ringnorm,XGBoost,6660,740,0.03484665933580033,0.06562079772135365,0.007604250684380531,0.016647761687636375,0.9770269989967346,0.08029488800093532
rmftsa_ladata,CatBoost,457,51,0.16947018093001928,0.28441876732797217,0.038436390459537506,0.09599363058805466,0.8823529481887817,0.02553810691460967
rmftsa_ladata,ExtraTrees,457,51,0.1584214405666283,0.25049455159828604,0.04085420072078705,0.10451807081699371,0.8627451062202454,0.02516760164871812
rmftsa_ladata,LightGBM,457,51,0.16640370572079044,0.26793397188042045,0.037071116268634796,0.07182186841964722,0.8823529481887817,0.024547040928155184
rmftsa_ladata,LinearModel,457,51,0.11147935536793767,0.19801474066967115,0.0448882095515728,0.09509197622537613,0.9411764740943909,0.025151035748422146
rmftsa_ladata,NeuralNetFastAI,457,51,0.09406533115925945,0.17895534458929738,0.04631301388144493,0.12076329439878464,0.9607843160629272,0.024290970992296934
rmftsa_ladata,NeuralNetTorch,457,51,0.13803102335210715,0.24119517574866436,0.034521669149398804,0.10873451083898544,0.9019607901573181,0.024337080772966146
rmftsa_ladata,RandomForest,457,51,0.1616825249271305,0.2643856003116019,0.029818739742040634,0.03608914837241173,0.8823529481887817,0.025690509006381035
rmftsa_ladata,XGBoost,457,51,0.1710451611618904,0.2808937215088179,0.035606399178504944,0.09844919294118881,0.9019607901573181,0.02533936919644475
spambase,CatBoost,4140,461,0.07954371622906375,0.14169959640974059,0.025087404996156693,0.03331330418586731,0.9479392766952515,0.05948079703375697
spambase,ExtraTrees,4140,461,0.08678133121400576,0.16174500587278792,0.023454271256923676,0.02669607475399971,0.9501084685325623,0.05876089306548238
spambase,LightGBM,4140,461,0.08706529897896866,0.15055587121249525,0.02699614316225052,0.03897475451231003,0.9414316415786743,0.058228790294378996
spambase,LinearModel,4140,461,0.10378396887468393,0.18456555708324435,0.01974094845354557,0.031223397701978683,0.9349240660667419,0.05906858807429671
spambase,NeuralNetFastAI,4140,461,0.09384214525787077,0.17101358458406773,0.018610036000609398,0.026176584884524345,0.9370932579040527,0.05852291593328118
spambase,NeuralNetTorch,4140,461,0.09251116759279109,0.16480823656549126,0.022877119481563568,0.03054964542388916,0.9349240660667419,0.0590483988635242
spambase,RandomForest,4140,461,0.08816225373894641,0.15450298552368671,0.025935020297765732,0.026997122913599014,0.9370932579040527,0.06155154015868902
spambase,XGBoost,4140,461,0.09190437547113775,0.15393428172458315,0.030682409182190895,0.03946178779006004,0.9305856823921204,0.058803304098546505
